代码,名称,调整天数,单阳日,现价,筛选时间,类型
002196,方正电机,4,2026-05-18,16.74,2026-05-25 12:03:50,中势型
002465,海格通信,4,2026-05-18,16.41,2026-05-25 12:03:50,中势型
600857,宁波中百,4,2026-05-18,14.25,2026-05-25 12:03:50,中势型
000404,长虹华意,1,2026-05-21,9.73,2026-05-25 12:03:50,强势型
600578,京能电力,1,2026-05-21,8.22,2026-05-25 12:03:50,强势型
002442,龙星科技,1,2026-05-21,8.11,2026-05-25 12:03:50,强势型
600611,大众交通,1,2026-05-21,6.13,2026-05-25 12:03:50,强势型
001896,豫能控股,1,2026-05-21,15.76,2026-05-25 12:03:50,强势型
000403,派林生物,1,2026-05-21,11.51,2026-05-25 12:03:50,强势型
