代码,名称,调整天数,单阳日,现价,筛选时间,类型
002221,东华能源,5,2026-03-12,9.34,2026-03-19 09:09:08,中势型
600234,科新发展,4,2026-03-13,14.45,2026-03-19 09:09:08,中势型
000890,法尔胜,3,2026-03-16,14.0,2026-03-19 09:09:08,强势型
603687,大胜达,1,2026-03-18,12.17,2026-03-19 09:09:08,强势型
600590,泰豪科技,1,2026-03-18,14.81,2026-03-19 09:09:08,强势型
000815,美利云,1,2026-03-18,19.32,2026-03-19 09:09:08,强势型
603088,宁波精达,1,2026-03-18,13.09,2026-03-19 09:09:08,强势型
601872,招商轮船,1,2026-03-18,17.66,2026-03-19 09:09:08,强势型
