代码,名称,调整天数,单阳日,现价,筛选时间,类型
002283,天润工业,4,2026-02-24,10.63,2026-03-03 09:07:23,中势型
601118,海南橡胶,4,2026-02-24,7.7,2026-03-03 09:07:23,中势型
002772,众兴菌业,4,2026-02-24,18.11,2026-03-03 09:07:23,中势型
603871,嘉友国际,4,2026-02-24,15.8,2026-03-03 09:07:23,中势型
600884,杉杉股份,3,2026-02-25,15.14,2026-03-03 09:07:23,强势型
000039,中集集团,2,2026-02-26,13.69,2026-03-03 09:07:23,强势型
