代码,名称,调整天数,单阳日,现价,筛选时间,类型
600234,科新发展,4,2026-03-13,14.45,2026-03-22 08:58:33,中势型
603687,大胜达,1,2026-03-19,13.39,2026-03-22 08:58:33,强势型
