代码,名称,调整天数,单阳日,现价,筛选时间,类型
000007,全新好,5,2026-03-10,14.58,2026-03-17 09:27:31,中势型
603880,南卫股份,5,2026-03-10,7.4,2026-03-17 09:27:31,中势型
001258,立新能源,4,2026-03-11,9.62,2026-03-17 09:27:31,中势型
600336,澳柯玛,2,2026-03-13,7.94,2026-03-17 09:27:31,强势型
000890,法尔胜,1,2026-03-16,13.42,2026-03-17 09:27:31,强势型
002235,安妮股份,1,2026-03-16,11.37,2026-03-17 09:27:31,强势型
603421,鼎信通讯,1,2026-03-16,9.9,2026-03-17 09:27:31,强势型
