代码,名称,调整天数,单阳日,现价,筛选时间,类型
000039,中集集团,5,2026-07-03,8.2,2026-07-12 10:06:56,中势型
002319,乐通股份,5,2026-07-03,11.2,2026-07-12 10:06:56,中势型
600493,凤竹纺织,5,2026-07-03,5.87,2026-07-12 10:06:56,中势型
603903,中持股份,4,2026-07-06,15.92,2026-07-12 10:06:56,中势型
600521,华海药业,4,2026-07-06,16.84,2026-07-12 10:06:56,中势型
003013,地铁设计,2,2026-07-08,15.31,2026-07-12 10:06:56,强势型
603898,好莱客,1,2026-07-09,15.27,2026-07-12 10:06:56,强势型
002677,浙江美大,1,2026-07-08,7.23,2026-07-12 10:06:56,强势型
