date,code,name,price
2026-04-29,603278,大业股份,11.44
2026-04-29,600151,航天机电,13.7
2026-04-29,002951,金时科技,14.88
2026-04-29,002209,达 意 隆,16.15
2026-04-29,603819,神力股份,14.12
2026-04-29,002725,跃岭股份,16.18
2026-04-29,601187,厦门银行,7.67
2026-04-29,603903,中持股份,11.82
2026-04-29,601398,工商银行,7.53
2026-04-29,002418,康盛股份,5.69
2026-04-29,002448,中原内配,15.04
2026-04-29,000006,深振业Ａ,9.18
2026-04-29,600973,宝胜股份,7.26
2026-04-29,603808,歌力思,10.5
2026-04-29,603339,四方科技,13.5
2026-04-29,603162,海通发展,14.38
2026-04-29,600367,红星发展,21.11
2026-04-29,600007,中国国贸,21.54
