date,code,name,price
2026-01-28,000811,冰轮环境,16.77
2026-01-28,603901,永创智能,15.07
2026-01-28,002614,奥佳华,7.51
2026-01-28,605377,华旺科技,8.61
2026-01-28,002111,威海广泰,10.73
2026-01-28,002159,三特索道,15.68
2026-01-28,002676,顺威股份,8.44
2026-01-28,002587,奥拓电子,6.89
2026-01-28,002036,联创电子,11.67
2026-01-28,002462,嘉事堂,16.4
2026-01-28,000600,建投能源,8.69
2026-01-28,002708,光洋股份,13.84
2026-01-28,002866,传艺科技,18.9
2026-01-28,002033,丽江股份,9.44
2026-01-28,002139,拓邦股份,13.89
2026-01-28,002945,华林证券,17.89
2026-01-28,600168,武汉控股,5.24
2026-01-28,600279,重庆港,5.56
2026-01-28,002817,黄山胶囊,8.01
2026-01-28,600097,开创国际,11.92
2026-01-28,002884,凌霄泵业,17.82
2026-01-28,601311,骆驼股份,9.59
2026-01-28,600351,亚宝药业,6.83
2026-01-28,605050,福然德,13.36
2026-01-28,603693,江苏新能,12.55
2026-01-28,605218,伟时电子,19.6
2026-01-28,002644,佛慈制药,8.87
2026-01-28,000729,燕京啤酒,12.03
2026-01-28,601999,出版传媒,7.33
2026-01-28,603282,亚光股份,21.46
2026-01-28,002949,华阳国际,15.72
2026-01-28,601666,平煤股份,8.31
2026-01-28,001239,永达股份,16.76
2026-01-28,002277,友阿股份,7.85
2026-01-28,603309,维力医疗,14.22
2026-01-28,600099,林海股份,10.78
2026-01-28,603118,共进股份,12.05
2026-01-28,600707,彩虹股份,6.91
2026-01-28,603788,宁波高发,16.46
2026-01-28,003025,思进智能,14.66
2026-01-28,603213,镇洋发展,13.73
2026-01-28,601882,海天精工,20.14
2026-01-28,000922,佳电股份,14.37
2026-01-28,603187,海容冷链,15.93
2026-01-28,000058,深 赛 格,9.53
2026-01-28,002632,道明光学,12.7
2026-01-28,000950,重药控股,6.21
2026-01-28,000899,赣能股份,10.54
2026-01-28,600894,广日股份,9.54
2026-01-28,600106,重庆路桥,6.42
2026-01-28,600830,香溢融通,9.61
2026-01-28,002941,新疆交建,16.91
2026-01-28,002739,万达电影,11.6
2026-01-28,001338,永顺泰,12.62
2026-01-28,600419,天润乳业,9.92
2026-01-28,603035,常熟汽饰,15.8
2026-01-28,002576,通达动力,17.8
2026-01-28,600661,昂立教育,10.61
2026-01-28,000551,创元科技,15.13
2026-01-28,002249,大洋电机,10.89
2026-01-28,000541,佛山照明,6.38
2026-01-28,600713,南京医药,5.48
2026-01-28,000589,贵州轮胎,5.15
2026-01-28,600927,永安期货,16.47
2026-01-28,600706,曲江文旅,10.85
2026-01-28,000571,新大洲A,6.09
2026-01-28,603676,卫信康,11.26
2026-01-28,603700,宁水集团,14.12
2026-01-28,600235,民丰特纸,6.94
2026-01-28,600838,上海九百,12.95
2026-01-28,000885,城发环境,14.18
2026-01-28,600292,远达环保,13.61
2026-01-28,600965,福成股份,6.08
2026-01-28,603311,金海高科,15.46
2026-01-28,603137,恒尚节能,14.31
2026-01-28,000863,三湘印象,6.04
2026-01-28,600420,国药现代,10.63
2026-01-28,603201,XD常润股,17.42
2026-01-28,002416,爱施德,13.31
2026-01-28,001324,长青科技,18.88
2026-01-28,002780,三夫户外,14.63
2026-01-28,002722,物产金轮,15.8
2026-01-28,603776,永安行,18.36
2026-01-28,002852,道道全,11.2
2026-01-28,603390,通达电气,13.31
2026-01-28,600478,科力远,7.27
2026-01-28,603332,苏州龙杰,13.81
2026-01-28,002245,蔚蓝锂芯,17.88
2026-01-28,002023,海特高新,13.98
2026-01-28,001387,雪祺电气,14.53
2026-01-28,601966,玲珑轮胎,15.17
2026-01-28,603586,金麒麟,19.13
2026-01-28,600663,陆家嘴,8.16
2026-01-28,605266,健之佳,20.41
2026-01-28,002101,广东鸿图,12.39
2026-01-28,603111,康尼机电,7.09
2026-01-28,603999,读者传媒,7.39
2026-01-28,603116,红蜻蜓,6.44
2026-01-28,600120,浙江东方,6.72
2026-01-28,603055,台华新材,9.32
2026-01-28,600528,中铁工业,8.56
2026-01-28,002655,共达电声,13.05
2026-01-28,600587,新华医疗,16.12
2026-01-28,603237,五芳斋,17.1
2026-01-28,603107,上海汽配,15.36
2026-01-28,603439,贵州三力,12.11
2026-01-28,002582,好想你,12.94
2026-01-28,002011,盾安环境,12.83
2026-01-28,002367,康力电梯,8.01
2026-01-28,002562,兄弟科技,6.9
2026-01-28,600191,华资实业,12.92
2026-01-28,603917,合力科技,14.98
2026-01-28,002063,远光软件,6.65
2026-01-28,601198,东兴证券,13.91
2026-01-28,605166,聚合顺,10.56
2026-01-28,600742,富维股份,9.87
2026-01-28,002686,亿利达,6.81
2026-01-28,600158,中体产业,8.99
2026-01-28,002276,万马股份,17.09
2026-01-28,603587,地素时尚,13.06
2026-01-28,002669,康达新材,14.98
2026-01-28,000650,仁和药业,6.09
2026-01-28,002712,思美传媒,6.42
2026-01-28,002295,精艺股份,12.51
