date,code,name,price
2026-02-05,002400,省广集团,11.68
2026-02-05,001259,利仁科技,30.12
2026-02-05,600757,长江传媒,9.17
2026-02-05,000766,通化金马,28.34
2026-02-05,600088,中视传媒,17.73
2026-02-05,002571,德力股份,12.34
2026-02-05,601999,出版传媒,7.54
2026-02-05,000818,航锦科技,21.05
2026-02-05,002128,电投能源,27.42
2026-02-05,002878,元隆雅图,19.75
2026-02-05,600602,云赛智联,20.2
2026-02-05,600988,赤峰黄金,31.79
2026-02-05,603966,法兰泰克,13.03
2026-02-05,600215,派斯林,7.81
2026-02-05,002739,万达电影,11.74
2026-02-05,002142,宁波银行,28.31
2026-02-05,001338,永顺泰,12.66
2026-02-05,000426,兴业银锡,34.97
2026-02-05,600127,金健米业,6.98
2026-02-05,601811,新华文轩,15.12
2026-02-05,002492,恒基达鑫,8.6
2026-02-05,002490,山东墨龙,8.35
2026-02-05,600965,福成股份,6.28
2026-02-05,603311,金海高科,15.73
2026-02-05,000863,三湘印象,6.23
2026-02-05,601512,中新集团,9.8
2026-02-05,603619,中曼石油,22.23
2026-02-05,600138,中青旅,10.05
2026-02-05,605179,一鸣食品,21.59
2026-02-05,603038,华立股份,17.88
2026-02-05,002852,道道全,11.35
2026-02-05,601952,苏垦农发,9.46
2026-02-05,600133,东湖高新,10.65
2026-02-05,603515,欧普照明,19.24
2026-02-05,000498,山东路桥,6.3
2026-02-05,600037,歌华有线,8.08
2026-02-05,600825,新华传媒,6.85
2026-02-05,000786,北新建材,24.85
2026-02-05,600754,锦江酒店,24.84
2026-02-05,603912,佳力图,8.91
2026-02-05,603609,禾丰股份,7.42
2026-02-05,603096,新经典,18.99
2026-02-05,600229,城市传媒,6.84
2026-02-05,002712,思美传媒,6.44
2026-02-05,002767,先锋电子,21.66
2026-02-05,000713,国投丰乐,6.94
2026-02-05,002602,ST华通,19.53
2026-02-05,001337,四川黄金,28.6
2026-02-05,002831,裕同科技,29.05
2026-02-05,000978,桂林旅游,7.31
2026-02-05,002757,南兴股份,21.89
2026-02-05,600662,外服控股,6.05
2026-02-05,603081,大丰实业,14.28
2026-02-05,001209,洪兴股份,20.88
2026-02-05,600917,重庆燃气,5.72
2026-02-05,600903,贵州燃气,6.87
2026-02-05,603365,水星家纺,20.26
2026-02-05,600633,浙数文化,15.15
2026-02-05,600999,招商证券,16.87
2026-02-05,600817,宇通重工,11.64
2026-02-05,603598,引力传媒,27.0
2026-02-05,603008,喜临门,21.9
2026-02-05,603816,顾家家居,30.98
2026-02-05,600993,马应龙,28.87
2026-02-05,600236,桂冠电力,8.32
2026-02-05,600640,国脉文化,14.12
2026-02-05,002446,盛路通信,12.04
2026-02-05,600305,恒顺醋业,8.14
2026-02-05,601089,福元医药,24.58
2026-02-05,600887,伊利股份,29.2
2026-02-05,601600,中国铝业,13.44
2026-02-05,600505,西昌电力,14.0
2026-02-05,002557,洽洽食品,22.0
2026-02-05,002746,仙坛股份,6.35
2026-02-05,001278,一彬科技,20.13
2026-02-05,603227,雪峰科技,8.7
2026-02-05,601166,兴业银行,21.04
2026-02-05,002292,奥飞娱乐,9.5
2026-02-05,601128,常熟银行,7.26
2026-02-05,600882,妙可蓝多,27.38
2026-02-05,603299,苏盐井神,11.22
2026-02-05,600551,时代出版,8.64
2026-02-05,001216,华瓷股份,18.28
2026-02-05,600359,新农开发,7.52
2026-02-05,603196,日播时尚,25.41
2026-02-05,600598,北大荒,15.79
2026-02-05,603208,江山欧派,15.14
2026-02-05,603230,内蒙新华,12.85
2026-02-05,002379,宏创控股,22.68
