date,code,name,price
2026-05-13,600232,金鹰股份,8.76
2026-05-13,002340,格林美,8.72
2026-05-13,603429,集友股份,10.0
2026-05-13,002361,神剑股份,20.25
2026-05-13,600429,三元股份,5.85
2026-05-13,603177,德创环保,11.83
2026-05-13,002972,科安达,13.36
2026-05-13,000810,创维数字,12.67
2026-05-13,002275,桂林三金,14.47
2026-05-13,002949,华阳国际,14.55
2026-05-13,600241,时代万恒,9.69
2026-05-13,601001,晋控煤业,17.81
2026-05-13,000949,新乡化纤,7.67
2026-05-13,002068,黑猫股份,9.07
2026-05-13,002952,亚世光电,27.68
2026-05-13,600268,国电南自,15.43
2026-05-13,600106,重庆路桥,6.01
2026-05-13,600722,金牛化工,13.91
