date,code,name,price
2026-03-06,601061,中信金属,14.69
2026-03-06,000048,京基智农,17.69
2026-03-06,001338,永顺泰,12.72
2026-03-06,600338,西藏珠峰,18.0
2026-03-06,601339,百隆东方,7.0
2026-03-06,002678,珠江钢琴,5.76
2026-03-06,002734,利民股份,20.06
2026-03-06,002465,海格通信,17.19
2026-03-06,603095,越剑智能,20.67
2026-03-06,600459,贵研铂业,23.44
2026-03-06,002541,鸿路钢构,22.86
2026-03-06,002171,楚江新材,12.97
2026-03-06,600281,华阳新材,6.13
2026-03-06,600884,杉杉股份,14.27
2026-03-06,000593,德龙汇能,14.68
2026-03-06,000949,新乡化纤,7.11
2026-03-06,002540,亚太科技,7.57
2026-03-06,603209,兴通股份,16.1
2026-03-06,600929,雪天盐业,6.35
2026-03-06,603969,银龙股份,10.22
2026-03-06,002511,中顺洁柔,8.62
2026-03-06,000825,太钢不锈,5.15
2026-03-06,603967,中创物流,13.02
2026-03-06,600490,鹏欣资源,9.39
2026-03-06,002278,神开股份,14.11
2026-03-06,603098,森特股份,15.03
2026-03-06,600901,江苏金租,6.33
2026-03-06,002585,双星新材,7.4
2026-03-06,000755,山西高速,5.45
2026-03-06,002085,万丰奥威,16.13
2026-03-06,603810,丰山集团,17.05
2026-03-06,002973,侨银股份,14.5
2026-03-06,601118,海南橡胶,7.31
2026-03-06,603977,国泰集团,14.75
2026-03-06,603017,中衡设计,12.39
2026-03-06,603227,雪峰科技,8.85
2026-03-06,600158,中体产业,10.1
2026-03-06,600084,中信尼雅,7.01
2026-03-06,000507,珠海港,5.48
2026-03-06,600558,大西洋,6.32
2026-03-06,002783,凯龙股份,10.03
2026-03-06,002203,海亮股份,13.99
2026-03-06,000630,铜陵有色,7.66
2026-03-06,601008,连云港,5.29
2026-03-06,000524,岭南控股,12.54
2026-03-06,603162,海通发展,14.86
2026-03-06,603399,永杉锂业,11.2
2026-03-06,000789,万年青,5.6
2026-03-06,603110,东方材料,17.21
2026-03-06,600579,中化装备,9.26
2026-03-06,000758,中色股份,8.03
2026-03-06,002749,国光股份,13.87
