date,code,name,price
2026-02-13,600560,金自天正,17.03
2026-02-13,600775,南京熊猫,14.33
2026-02-13,600288,大恒科技,15.54
2026-02-13,002382,蓝帆医疗,5.92
2026-02-13,000931,中 关 村,5.27
2026-02-13,600754,锦江酒店,24.84
2026-02-13,605158,华达新材,8.52
2026-02-13,000848,承德露露,8.56
2026-02-13,000731,四川美丰,6.95
2026-02-13,603022,新通联,11.6
2026-02-13,002743,富煌钢构,5.86
2026-02-13,002774,快意电梯,11.37
2026-02-13,601512,中新集团,9.64
2026-02-13,603439,贵州三力,12.18
2026-02-13,002268,电科网安,20.13
2026-02-13,603477,巨星农牧,17.75
2026-02-13,600988,赤峰黄金,31.79
2026-02-13,603137,恒尚节能,14.71
2026-02-13,600733,北汽蓝谷,8.1
2026-02-13,600267,海正药业,10.6
2026-02-13,002128,电投能源,27.42
2026-02-13,000532,华金资本,16.25
2026-02-13,603586,金麒麟,19.02
2026-02-13,000705,浙江震元,9.61
2026-02-13,600642,申能股份,8.4
2026-02-13,002860,星帅尔,14.17
2026-02-13,603520,司太立,10.4
2026-02-13,002208,合肥城建,14.16
2026-02-13,002405,四维图新,10.5
2026-02-13,600993,马应龙,28.87
2026-02-13,002692,远程股份,5.57
2026-02-13,603006,联明股份,14.19
2026-02-13,603917,合力科技,14.91
2026-02-13,600697,欧亚集团,13.96
2026-02-13,603879,永悦科技,6.3
2026-02-13,002962,五方光电,15.68
2026-02-13,600834,申通地铁,8.92
2026-02-13,601555,东吴证券,9.54
2026-02-13,002166,莱茵生物,9.06
2026-02-13,600867,通化东宝,8.85
2026-02-13,600736,苏州高新,7.02
2026-02-13,601966,玲珑轮胎,15.26
2026-02-13,002282,博深股份,7.83
2026-02-13,002580,圣阳股份,13.27
2026-02-13,002510,天汽模,7.53
2026-02-13,603725,天安新材,10.23
2026-02-13,002216,三全食品,11.84
2026-02-13,002574,明牌珠宝,6.48
2026-02-13,000589,贵州轮胎,5.11
2026-02-13,601111,中国国航,8.82
2026-02-13,603708,家家悦,13.03
2026-02-13,601956,东贝集团,7.38
2026-02-13,603116,红蜻蜓,6.55
2026-02-13,605218,伟时电子,19.63
2026-02-13,001914,招商积余,11.56
2026-02-13,002686,亿利达,6.92
2026-02-13,002572,索菲亚,14.64
2026-02-13,002708,光洋股份,13.77
2026-02-13,603231,索宝蛋白,19.8
2026-02-13,000409,云鼎科技,11.81
2026-02-13,603029,天鹅股份,20.1
2026-02-13,600661,昂立教育,11.05
2026-02-13,603057,紫燕食品,28.22
2026-02-13,603858,步长制药,17.19
2026-02-13,603282,亚光股份,21.55
2026-02-13,603221,爱丽家居,13.05
2026-02-13,002322,理工能科,13.42
2026-02-13,603676,卫信康,11.39
2026-02-13,605369,拱东医疗,19.46
2026-02-13,603158,腾龙股份,10.96
2026-02-13,603819,神力股份,12.76
2026-02-13,605567,春雪食品,11.85
2026-02-13,002116,中国海诚,11.03
2026-02-13,002587,奥拓电子,7.0
2026-02-13,603816,顾家家居,30.98
2026-02-13,603196,日播时尚,25.41
2026-02-13,002616,长青集团,5.82
2026-02-13,002297,博云新材,12.57
2026-02-13,002946,新乳业,19.07
2026-02-13,002729,好利科技,18.94
2026-02-13,600787,中储股份,5.88
2026-02-13,600861,北京人力,18.57
2026-02-13,603309,维力医疗,14.83
2026-02-13,002867,周大生,12.84
2026-02-13,002635,安洁科技,14.26
2026-02-13,601199,江南水务,5.89
2026-02-13,601089,福元医药,24.58
2026-02-13,000890,法尔胜,5.41
2026-02-13,001259,利仁科技,30.12
2026-02-13,002264,新 华 都,11.12
2026-02-13,002732,燕塘乳业,17.82
2026-02-13,603229,奥翔药业,9.87
2026-02-13,002507,涪陵榨菜,13.28
2026-02-13,600062,华润双鹤,18.7
2026-02-13,603987,康德莱,9.37
2026-02-13,600827,百联股份,9.12
2026-02-13,600556,天下秀,7.89
2026-02-13,002818,富森美,11.78
2026-02-13,000676,智度股份,9.56
2026-02-13,601369,陕鼓动力,10.85
2026-02-13,000541,佛山照明,6.37
2026-02-13,002083,孚日股份,11.82
2026-02-13,000910,大亚圣象,7.77
2026-02-13,002026,山东威达,15.57
2026-02-13,001387,雪祺电气,14.96
2026-02-13,600510,黑牡丹,9.46
2026-02-13,601012,隆基绿能,18.59
2026-02-13,600419,天润乳业,10.07
2026-02-13,603136,天目湖,12.29
2026-02-13,605179,一鸣食品,21.59
2026-02-13,002767,先锋电子,21.66
2026-02-13,002863,今飞凯达,6.04
2026-02-13,600719,大连热电,6.59
2026-02-13,605077,华康股份,16.2
2026-02-13,002982,湘佳股份,14.52
2026-02-13,603429,集友股份,11.05
2026-02-13,600778,友好集团,7.39
2026-02-13,600461,洪城环境,9.7
2026-02-13,002953,日丰股份,12.73
2026-02-13,002406,远东传动,8.15
2026-02-13,001278,一彬科技,20.13
2026-02-13,603208,江山欧派,15.08
2026-02-13,600398,海澜之家,6.22
2026-02-13,603276,恒兴新材,18.47
2026-02-13,000755,山西高速,5.32
2026-02-13,002337,赛象科技,6.78
2026-02-13,000426,兴业银锡,34.97
2026-02-13,000715,中兴商业,6.41
2026-02-13,002875,安奈儿,17.57
2026-02-13,603313,梦百合,9.64
2026-02-13,002798,帝欧水华,6.75
2026-02-13,002879,长缆科技,21.93
2026-02-13,603365,水星家纺,20.26
2026-02-13,002226,江南化工,6.18
2026-02-13,002973,侨银股份,14.88
2026-02-13,600232,金鹰股份,8.76
2026-02-13,603105,芯能科技,10.33
2026-02-13,603020,爱普股份,11.05
2026-02-13,600148,长春一东,20.33
2026-02-13,603648,畅联股份,10.76
2026-02-13,000153,丰原药业,6.7
2026-02-13,002413,雷科防务,14.16
2026-02-13,003025,思进智能,14.57
2026-02-13,603066,音飞储存,11.14
2026-02-13,603617,君禾股份,7.78
2026-02-13,002795,永和智控,6.96
2026-02-13,002376,新北洋,8.08
2026-02-13,603107,上海汽配,15.44
2026-02-13,605108,同庆楼,19.99
2026-02-13,600805,悦达投资,5.68
2026-02-13,002035,华帝股份,6.25
2026-02-13,605266,健之佳,20.67
2026-02-13,600999,招商证券,17.18
2026-02-13,603866,桃李面包,5.52
2026-02-13,003037,三和管桩,7.96
2026-02-13,000558,天府文旅,5.38
