date,code,name,price
2026-02-24,601187,厦门银行,7.36
2026-02-24,603938,三孚股份,26.42
2026-02-24,002908,德生科技,10.38
2026-02-24,600732,爱旭股份,14.35
2026-02-24,002666,德联集团,5.61
2026-02-24,600867,通化东宝,8.7
2026-02-24,002056,横店东磁,20.41
2026-02-24,000510,新金路,17.0
2026-02-24,600714,金瑞矿业,15.27
2026-02-24,001259,利仁科技,30.12
2026-02-24,002580,圣阳股份,13.13
2026-02-24,002866,传艺科技,19.49
2026-02-24,002945,华林证券,18.57
2026-02-24,600757,长江传媒,9.12
2026-02-24,600279,重庆港,5.42
2026-02-24,002753,永东股份,7.54
2026-02-24,002817,黄山胶囊,8.25
2026-02-24,601019,山东出版,9.13
2026-02-24,000766,通化金马,28.34
2026-02-24,603916,苏博特,12.71
2026-02-24,603018,华设集团,7.91
2026-02-24,601311,骆驼股份,9.6
2026-02-24,600088,中视传媒,17.79
2026-02-24,605050,福然德,13.46
2026-02-24,600282,南钢股份,5.55
2026-02-24,605218,伟时电子,19.49
2026-02-24,000729,燕京啤酒,12.29
2026-02-24,002571,德力股份,12.16
2026-02-24,601999,出版传媒,7.53
2026-02-24,600061,国投资本,7.57
2026-02-24,002966,苏州银行,8.26
2026-02-24,002552,宝鼎科技,19.72
2026-02-24,002728,特一药业,12.33
2026-02-24,002096,易普力,13.92
2026-02-24,600449,宁夏建材,13.54
2026-02-24,002128,电投能源,27.42
2026-02-24,002878,元隆雅图,19.69
2026-02-24,000156,华数传媒,8.62
2026-02-24,603213,镇洋发展,13.96
2026-02-24,002250,联化科技,17.55
2026-02-24,603187,海容冷链,16.36
2026-02-24,600988,赤峰黄金,31.79
2026-02-24,600894,广日股份,9.47
2026-02-24,600328,中盐化工,8.84
2026-02-24,002142,宁波银行,28.31
2026-02-24,600419,天润乳业,9.87
2026-02-24,603727,博迈科,16.24
2026-02-24,000426,兴业银锡,34.97
2026-02-24,000707,双环科技,6.49
2026-02-24,002068,黑猫股份,9.22
2026-02-24,603060,国检集团,6.78
2026-02-24,603166,福达股份,16.75
2026-02-24,600379,宝光股份,12.7
2026-02-24,600611,大众交通,5.68
2026-02-24,002861,瀛通通讯,19.37
2026-02-24,000045,深纺织Ａ,13.17
2026-02-24,603810,丰山集团,16.63
2026-02-24,002328,新朋股份,7.14
2026-02-24,002998,优彩资源,8.46
2026-02-24,002729,好利科技,18.58
2026-02-24,601958,金钼股份,20.64
2026-02-24,600576,祥源文旅,6.63
2026-02-24,002376,新北洋,7.98
2026-02-24,600929,雪天盐业,6.07
2026-02-24,000636,风华高科,21.27
2026-02-24,002691,冀凯股份,9.24
2026-02-24,603336,宏辉果蔬,9.56
2026-02-24,002293,罗莱生活,10.32
2026-02-24,603022,新通联,11.64
2026-02-24,003038,鑫铂股份,17.63
2026-02-24,603619,中曼石油,22.23
2026-02-24,002416,爱施德,13.23
2026-02-24,002016,世荣兆业,6.22
2026-02-24,002026,山东威达,15.54
2026-02-24,600226,亨通股份,5.97
2026-02-24,002401,中远海科,16.39
2026-02-24,605179,一鸣食品,21.59
2026-02-24,600063,皖维高新,6.89
2026-02-24,603779,威龙股份,6.97
2026-02-24,000066,中国长城,16.42
2026-02-24,603027,千禾味业,10.31
2026-02-24,600163,中闽能源,5.97
2026-02-24,600884,杉杉股份,13.83
2026-02-24,601101,昊华能源,7.76
