date,code,name,price
2026-02-06,603070,万控智造,14.63
2026-02-06,002322,理工能科,13.25
2026-02-06,002849,威星智能,19.0
2026-02-06,001259,利仁科技,30.12
2026-02-06,601369,陕鼓动力,10.73
2026-02-06,600757,长江传媒,9.09
2026-02-06,000766,通化金马,28.34
2026-02-06,600088,中视传媒,17.73
2026-02-06,002571,德力股份,12.34
2026-02-06,601999,出版传媒,7.52
2026-02-06,002181,粤 传 媒,11.6
2026-02-06,002128,电投能源,27.42
2026-02-06,603017,中衡设计,12.34
2026-02-06,002878,元隆雅图,19.75
2026-02-06,000156,华数传媒,8.56
2026-02-06,600602,云赛智联,20.2
2026-02-06,600988,赤峰黄金,31.79
2026-02-06,603966,法兰泰克,13.1
2026-02-06,600215,派斯林,7.67
2026-02-06,002674,兴业科技,14.37
2026-02-06,002739,万达电影,11.74
2026-02-06,603956,威派格,6.96
2026-02-06,002142,宁波银行,28.31
2026-02-06,001338,永顺泰,12.66
2026-02-06,000426,兴业银锡,34.97
2026-02-06,002576,通达动力,17.96
2026-02-06,600379,宝光股份,12.74
2026-02-06,000551,创元科技,15.03
2026-02-06,600127,金健米业,6.98
2026-02-06,603676,卫信康,11.23
2026-02-06,002730,电光科技,15.8
2026-02-06,605108,同庆楼,20.07
2026-02-06,603311,金海高科,15.73
2026-02-06,603137,恒尚节能,14.56
2026-02-06,000863,三湘印象,6.23
2026-02-06,601512,中新集团,9.8
2026-02-06,603022,新通联,11.51
2026-02-06,603619,中曼石油,22.23
2026-02-06,600138,中青旅,10.05
2026-02-06,001324,长青科技,19.48
2026-02-06,600819,耀皮玻璃,8.45
2026-02-06,605179,一鸣食品,21.59
2026-02-06,603779,威龙股份,6.87
2026-02-06,603038,华立股份,17.88
2026-02-06,601952,苏垦农发,9.46
2026-02-06,600133,东湖高新,10.65
2026-02-06,600350,山东高速,10.18
2026-02-06,001387,雪祺电气,14.98
2026-02-06,600037,歌华有线,8.08
2026-02-06,000786,北新建材,24.85
2026-02-06,600754,锦江酒店,24.84
2026-02-06,603116,红蜻蜓,6.62
2026-02-06,600461,洪城环境,9.75
2026-02-06,603682,锦和商管,7.1
2026-02-06,603912,佳力图,8.91
2026-02-06,603967,中创物流,12.9
2026-02-06,002452,长高电新,9.94
2026-02-06,605166,聚合顺,10.9
2026-02-06,603096,新经典,18.99
2026-02-06,600229,城市传媒,6.84
2026-02-06,002712,思美传媒,6.44
2026-02-06,002767,先锋电子,21.66
2026-02-06,601890,亚星锚链,10.95
2026-02-06,000685,中山公用,12.19
2026-02-06,000713,国投丰乐,6.94
2026-02-06,002602,ST华通,19.8
2026-02-06,001337,四川黄金,28.6
2026-02-06,605167,利柏特,17.57
2026-02-06,002831,裕同科技,29.05
2026-02-06,001219,青岛食品,14.94
2026-02-06,002757,南兴股份,21.91
2026-02-06,600662,外服控股,6.05
2026-02-06,603081,大丰实业,14.08
2026-02-06,001209,洪兴股份,20.88
2026-02-06,605151,西上海,20.71
2026-02-06,600917,重庆燃气,5.72
2026-02-06,000913,钱江摩托,15.76
2026-02-06,600903,贵州燃气,6.87
2026-02-06,603365,水星家纺,20.26
2026-02-06,600633,浙数文化,15.15
2026-02-06,603976,正川股份,20.75
2026-02-06,002438,江苏神通,16.75
2026-02-06,605001,威奥股份,8.18
2026-02-06,603598,引力传媒,27.0
2026-02-06,605066,天正电气,8.34
2026-02-06,603008,喜临门,21.9
2026-02-06,002507,涪陵榨菜,13.39
2026-02-06,603816,顾家家居,30.98
2026-02-06,600993,马应龙,28.87
2026-02-06,002646,天佑德酒,9.07
2026-02-06,600305,恒顺醋业,8.14
2026-02-06,002282,博深股份,7.78
2026-02-06,600131,国网信通,18.25
2026-02-06,601089,福元医药,24.58
2026-02-06,002533,金杯电工,13.81
2026-02-06,003037,三和管桩,7.91
2026-02-06,600887,伊利股份,29.2
2026-02-06,600199,金种子酒,9.93
2026-02-06,601600,中国铝业,13.44
2026-02-06,001299,美能能源,13.3
2026-02-06,603066,音飞储存,11.14
2026-02-06,002557,洽洽食品,22.0
2026-02-06,603477,巨星农牧,17.84
2026-02-06,603110,东方材料,17.1
2026-02-06,001278,一彬科技,20.13
2026-02-06,603227,雪峰科技,8.7
2026-02-06,601166,兴业银行,21.04
2026-02-06,600620,天宸股份,7.0
2026-02-06,002292,奥飞娱乐,9.5
2026-02-06,601128,常熟银行,7.26
2026-02-06,600882,妙可蓝多,27.38
2026-02-06,603299,苏盐井神,11.22
2026-02-06,002631,德尔未来,5.86
2026-02-06,601872,招商轮船,11.36
2026-02-06,002799,环球印务,9.56
2026-02-06,001216,华瓷股份,18.28
2026-02-06,003015,日久光电,16.4
2026-02-06,600359,新农开发,7.52
2026-02-06,603196,日播时尚,25.41
2026-02-06,600598,北大荒,15.79
2026-02-06,601921,浙版传媒,8.27
2026-02-06,603230,内蒙新华,12.68
2026-02-06,002379,宏创控股,22.68
