date,code,name,price
2026-02-04,600116,三峡水利,6.62
2026-02-04,600867,通化东宝,8.57
2026-02-04,000852,石化机械,7.74
2026-02-04,601001,晋控煤业,14.31
2026-02-04,002400,省广集团,11.68
2026-02-04,000059,华锦股份,5.65
2026-02-04,001259,利仁科技,30.12
2026-02-04,600757,长江传媒,9.17
2026-02-04,000739,普洛药业,17.84
2026-02-04,002753,永东股份,7.43
2026-02-04,600251,冠农股份,10.28
2026-02-04,000766,通化金马,28.34
2026-02-04,603018,华设集团,7.83
2026-02-04,000755,山西高速,5.26
2026-02-04,601999,出版传媒,7.54
2026-02-04,002552,宝鼎科技,18.76
2026-02-04,000818,航锦科技,21.05
2026-02-04,600188,兖矿能源,13.83
2026-02-04,002128,电投能源,27.42
2026-02-04,002878,元隆雅图,20.11
2026-02-04,600987,航民股份,7.32
2026-02-04,600988,赤峰黄金,31.79
2026-02-04,603966,法兰泰克,13.03
2026-02-04,002538,司尔特,6.9
2026-02-04,600215,派斯林,7.81
2026-02-04,002142,宁波银行,28.31
2026-02-04,001338,永顺泰,12.7
2026-02-04,000426,兴业银锡,34.97
2026-02-04,000707,双环科技,6.28
2026-02-04,000928,中钢国际,6.63
2026-02-04,603060,国检集团,6.45
2026-02-04,002861,瀛通通讯,19.33
2026-02-04,600127,金健米业,6.98
2026-02-04,601811,新华文轩,15.12
2026-02-04,600098,广州发展,6.86
2026-02-04,002492,恒基达鑫,8.6
2026-02-04,000932,华菱钢铁,5.72
2026-02-04,002490,山东墨龙,8.35
2026-02-04,600826,兰生股份,12.27
2026-02-04,000636,风华高科,19.37
2026-02-04,002727,一心堂,13.74
2026-02-04,600965,福成股份,6.28
2026-02-04,000019,深粮控股,7.12
2026-02-04,000863,三湘印象,6.14
2026-02-04,603619,中曼石油,22.23
2026-02-04,600985,淮北矿业,11.82
2026-02-04,601038,一拖股份,14.11
2026-02-04,002016,世荣兆业,6.09
2026-02-04,002996,顺博合金,8.14
2026-02-04,601555,东吴证券,9.37
2026-02-04,605179,一鸣食品,21.59
2026-02-04,600582,天地科技,5.85
2026-02-04,002852,道道全,11.35
2026-02-04,000042,中洲控股,8.22
2026-02-04,601952,苏垦农发,9.42
2026-02-04,000407,胜利股份,5.02
2026-02-04,601101,昊华能源,7.65
2026-02-04,603515,欧普照明,19.24
2026-02-04,002079,苏州固锝,10.38
2026-02-04,000498,山东路桥,6.3
2026-02-04,601808,中海油服,15.46
2026-02-04,600037,歌华有线,7.99
2026-02-04,600825,新华传媒,6.85
2026-02-04,000786,北新建材,24.85
2026-02-04,600754,锦江酒店,24.84
2026-02-04,002166,莱茵生物,9.05
2026-02-04,603912,佳力图,8.89
2026-02-04,603609,禾丰股份,7.42
2026-02-04,000719,中原传媒,12.55
2026-02-04,002712,思美传媒,6.49
2026-02-04,002767,先锋电子,21.66
2026-02-04,600348,华阳股份,8.87
2026-02-04,000713,国投丰乐,6.98
2026-02-04,002348,高乐股份,6.07
2026-02-04,600989,宝丰能源,21.66
2026-02-04,002602,ST华通,19.53
2026-02-04,001337,四川黄金,28.6
2026-02-04,002831,裕同科技,29.05
2026-02-04,000978,桂林旅游,7.31
2026-02-04,601886,江河集团,9.25
2026-02-04,002757,南兴股份,21.89
2026-02-04,603081,大丰实业,14.28
2026-02-04,001209,洪兴股份,20.88
2026-02-04,002114,罗平锌电,9.53
2026-02-04,002624,完美世界,17.6
2026-02-04,601918,新集能源,6.9
2026-02-04,603365,水星家纺,20.26
2026-02-04,600633,浙数文化,15.16
2026-02-04,002548,金新农,6.45
2026-02-04,600999,招商证券,16.87
2026-02-04,600817,宇通重工,11.64
2026-02-04,601827,三峰环境,8.9
2026-02-04,603008,喜临门,21.9
2026-02-04,002588,史丹利,10.47
2026-02-04,600642,申能股份,8.25
2026-02-04,603816,顾家家居,30.98
2026-02-04,600993,马应龙,28.87
