date,code,name,price
2026-01-29,001259,利仁科技,30.12
2026-01-29,000766,通化金马,28.34
2026-01-29,002128,电投能源,27.42
2026-01-29,600988,赤峰黄金,31.79
2026-01-29,002142,宁波银行,28.31
2026-01-29,600419,天润乳业,9.93
2026-01-29,000426,兴业银锡,34.97
2026-01-29,603619,中曼石油,22.23
2026-01-29,605179,一鸣食品,21.59
2026-01-29,000786,北新建材,24.85
2026-01-29,600754,锦江酒店,24.84
2026-01-29,603237,五芳斋,17.08
2026-01-29,600191,华资实业,12.88
2026-01-29,002767,先锋电子,21.66
2026-01-29,001337,四川黄金,28.6
2026-01-29,002831,裕同科技,29.05
2026-01-29,001209,洪兴股份,20.88
2026-01-29,603365,水星家纺,20.26
2026-01-29,603008,喜临门,21.9
2026-01-29,603816,顾家家居,30.98
2026-01-29,600993,马应龙,28.87
2026-01-29,601089,福元医药,24.58
2026-01-29,600887,伊利股份,29.2
2026-01-29,002557,洽洽食品,22.0
2026-01-29,001278,一彬科技,20.13
2026-01-29,601166,兴业银行,21.04
2026-01-29,600882,妙可蓝多,27.38
2026-01-29,603196,日播时尚,25.41
2026-01-29,002379,宏创控股,22.68
