date,code,name,price
2026-07-13,603677,奇精机械,12.56
2026-07-13,002358,森源电气,5.31
2026-07-13,002632,道明光学,8.9
2026-07-13,603803,瑞斯康达,11.45
2026-07-13,600629,华建集团,12.75
2026-07-13,605555,德昌股份,12.46
2026-07-13,600855,航天长峰,13.82
2026-07-13,601600,中国铝业,8.35
2026-07-13,603172,万丰股份,16.57
2026-07-13,002115,三维通信,10.95
2026-07-13,603177,德创环保,8.65
2026-07-13,605122,四方新材,10.76
2026-07-13,002474,榕基软件,5.79
2026-07-13,000890,法尔胜,7.38
2026-07-13,002097,山河智能,7.13
2026-07-13,002404,嘉欣丝绸,5.75
2026-07-13,601288,农业银行,6.23
2026-07-13,600969,郴电国际,7.43
2026-07-13,603685,晨丰科技,29.75
2026-07-13,002414,高德红外,14.64
2026-07-13,000695,滨海能源,12.51
2026-07-13,002800,天顺股份,12.82
2026-07-13,603058,永吉股份,8.9
2026-07-13,600446,金证股份,10.17
2026-07-13,002519,银河电子,5.98
2026-07-13,600970,中材国际,7.24
2026-07-13,601611,中国核建,10.32
2026-07-13,600736,苏州高新,6.97
2026-07-13,002802,洪汇新材,10.59
2026-07-13,002413,雷科防务,9.62
2026-07-13,000006,深振业Ａ,7.08
2026-07-13,000993,闽东电力,9.8
2026-07-13,002279,久其软件,5.75
2026-07-13,600151,航天机电,11.27
2026-07-13,002347,泰尔股份,5.65
2026-07-13,600724,宁波富达,5.43
2026-07-13,600986,浙文互联,7.0
2026-07-13,601608,中信重工,5.04
2026-07-13,000058,深 赛 格,6.12
2026-07-13,600135,乐凯胶片,7.68
2026-07-13,002040,南 京 港,7.74
2026-07-13,002401,中远海科,11.68
