date,code,name,price
2026-06-14,000830,鲁西化工,12.87
2026-06-14,600711,盛屯矿业,13.0
2026-06-14,002201,九鼎新材,10.93
2026-06-14,000957,中通客车,10.52
2026-06-14,600372,中航机载,11.14
2026-06-14,002644,佛慈制药,7.52
2026-06-14,002250,联化科技,14.35
2026-06-14,603588,高能环境,14.21
2026-06-14,603808,歌力思,9.11
2026-06-14,600258,首旅酒店,12.75
2026-06-14,601058,赛轮轮胎,12.41
2026-06-14,002064,华峰化学,10.35
2026-06-14,603668,天马科技,11.39
2026-06-14,600676,交运股份,6.52
2026-06-14,603058,永吉股份,9.98
2026-06-14,002033,丽江股份,8.73
2026-06-14,001217,华尔泰,9.65
2026-06-14,600576,祥源文旅,6.18
2026-06-14,002668,TCL智家,9.64
2026-06-14,002413,雷科防务,10.35
2026-06-14,605108,同庆楼,12.93
2026-06-14,002658,雪迪龙,8.25
2026-06-14,603856,东宏股份,12.55
2026-06-14,002345,潮宏基,9.76
2026-06-14,600058,五矿发展,10.3
2026-06-14,002324,普利特,12.05
2026-06-14,603809,豪能股份,10.5
2026-06-14,002215,诺 普 信,9.58
2026-06-14,000655,金岭矿业,7.17
2026-06-14,002910,庄园牧场,10.11
