date,code,name,price
2026-06-23,000712,锦龙股份,9.6
2026-06-23,603162,海通发展,9.56
2026-06-23,605069,正和生态,12.18
2026-06-23,000967,盈峰环境,10.45
2026-06-23,002115,三维通信,11.73
2026-06-23,000571,新大洲A,5.83
2026-06-23,603421,鼎信通讯,6.54
2026-06-23,000586,汇源通信,15.26
2026-06-23,002346,柘中股份,20.27
2026-06-23,002339,积成电子,7.64
2026-06-23,000567,海德股份,6.04
2026-06-23,002708,光洋股份,14.98
2026-06-23,603086,先达股份,5.64
2026-06-23,600755,厦门国贸,5.62
2026-06-23,603977,国泰集团,14.32
2026-06-23,002204,大连重工,5.55
2026-06-23,000710,贝瑞基因,7.92
2026-06-23,002099,海翔药业,5.18
2026-06-23,000695,滨海能源,14.1
2026-06-23,603238,诺邦股份,11.99
2026-06-23,603332,苏州龙杰,11.38
2026-06-23,601061,中信金属,12.54
2026-06-23,002283,天润工业,11.31
2026-06-23,603909,建发合诚,9.38
2026-06-23,002177,御银股份,6.45
2026-06-23,603182,嘉华股份,12.5
2026-06-23,603876,鼎胜新材,27.17
2026-06-23,603901,永创智能,10.67
2026-06-23,002245,蔚蓝锂芯,22.16
2026-06-23,600768,宁波富邦,16.7
2026-06-23,002249,大洋电机,8.07
2026-06-23,002276,万马股份,11.28
