date,code,name,price
2026-02-06,601187,厦门银行,7.21
2026-02-06,600150,中国船舶,33.84
2026-02-06,603075,热威股份,22.01
2026-02-06,600674,川投能源,13.97
2026-02-06,002462,嘉事堂,16.86
2026-02-06,600438,通威股份,21.38
2026-02-06,002971,和远气体,31.06
2026-02-06,002980,华盛昌,21.18
2026-02-06,001256,炜冈科技,21.35
2026-02-06,000567,海德股份,5.92
2026-02-06,603359,东珠生态,6.82
2026-02-06,603351,威尔药业,26.73
2026-02-06,000632,三木集团,5.16
2026-02-06,000848,承德露露,8.54
2026-02-06,603615,茶花股份,23.55
2026-02-06,600071,凤凰光学,21.06
2026-02-06,603919,金徽酒,20.43
2026-02-06,003020,立方制药,27.07
2026-02-06,000753,漳州发展,7.24
2026-02-06,000425,徐工机械,11.66
2026-02-06,002241,歌尔股份,28.73
2026-02-06,603004,鼎龙科技,23.79
2026-02-06,001308,康冠科技,20.83
2026-02-06,603619,中曼石油,22.23
2026-02-06,600573,惠泉啤酒,11.95
2026-02-06,605287,德才股份,26.21
2026-02-06,001279,强邦新材,34.42
2026-02-06,001323,慕思股份,26.67
2026-02-06,000953,河化股份,7.26
2026-02-06,002778,中晟高科,21.35
2026-02-06,002990,盛视科技,28.1
2026-02-06,002893,京能热力,11.71
2026-02-06,600249,两面针,5.99
2026-02-06,603815,交建股份,6.97
2026-02-06,601058,赛轮轮胎,16.65
2026-02-06,603100,川仪股份,22.94
2026-02-06,600764,中国海防,27.24
2026-02-06,603959,百利科技,5.86
2026-02-06,000555,神州信息,17.85
2026-02-06,603677,奇精机械,18.1
2026-02-06,603895,天永智能,29.3
2026-02-06,600483,福能股份,9.18
2026-02-06,001298,好上好,29.97
2026-02-06,001231,农心科技,22.26
2026-02-06,603903,中持股份,12.33
2026-02-06,603378,亚士创能,6.94
2026-02-06,601668,中国建筑,5.14
2026-02-06,601595,上海电影,29.2
2026-02-06,600689,上海三毛,13.92
2026-02-06,002907,华森制药,15.22
2026-02-06,000796,凯撒旅业,6.47
2026-02-06,002117,东港股份,11.62
2026-02-06,600319,亚星化学,8.02
2026-02-06,601328,交通银行,6.67
2026-02-06,002051,中工国际,8.89
2026-02-06,003008,开普检测,22.43
2026-02-06,605186,健麾信息,20.14
2026-02-06,002105,信隆健康,7.23
2026-02-06,603185,弘元绿能,31.3
2026-02-06,601566,九牧王,12.4
2026-02-06,603908,牧高笛,23.54
2026-02-06,002820,桂发祥,12.33
2026-02-06,000006,深振业Ａ,8.98
2026-02-06,000592,平潭发展,11.62
2026-02-06,600025,华能水电,9.12
2026-02-06,003011,海象新材,22.4
2026-02-06,601998,中信银行,7.45
2026-02-06,001373,翔腾新材,31.14
2026-02-06,688567,孚能科技,16.34
2026-02-06,002790,瑞尔特,8.63
2026-02-06,001266,宏英智能,30.0
