date,code,name,price
2026-03-28,600039,四川路桥,9.94
2026-03-28,002038,双鹭药业,6.25
2026-03-28,000892,欢瑞世纪,5.98
2026-03-28,002066,瑞泰科技,19.79
2026-03-28,002275,桂林三金,13.95
2026-03-28,600706,曲江文旅,10.08
2026-03-28,002361,神剑股份,13.64
2026-03-28,002209,达 意 隆,16.54
2026-03-28,603819,神力股份,13.15
2026-03-28,601002,晋亿实业,5.44
2026-03-28,002345,潮宏基,10.37
2026-03-28,000006,深振业Ａ,8.99
2026-03-28,601566,九牧王,10.67
2026-03-28,600682,南京新百,6.99
2026-03-28,603758,秦安股份,13.08
2026-03-28,002370,亚太药业,6.53
2026-03-28,002675,东诚药业,13.16
2026-03-28,600143,金发科技,17.01
2026-03-28,002029,七 匹 狼,10.36
2026-03-28,002682,龙洲股份,6.01
2026-03-28,600333,长春燃气,5.86
2026-03-28,002846,英联股份,14.47
2026-03-28,600933,爱柯迪,16.93
2026-03-28,003016,欣贺股份,8.14
