date,code,name,price
2026-02-18,600110,诺德股份,6.97
2026-02-18,603908,牧高笛,23.54
2026-02-18,601777,千里科技,11.39
2026-02-18,002268,电科网安,20.37
2026-02-18,001256,炜冈科技,21.35
2026-02-18,600150,中国船舶,33.84
2026-02-18,600629,华建集团,21.19
2026-02-18,001279,强邦新材,34.42
2026-02-18,002456,欧菲光,9.8
2026-02-18,603615,茶花股份,23.55
2026-02-18,605287,德才股份,26.21
2026-02-18,001266,宏英智能,30.0
2026-02-18,002241,歌尔股份,28.73
2026-02-18,603075,热威股份,22.01
2026-02-18,002123,梦网科技,12.12
2026-02-18,603100,川仪股份,22.94
2026-02-18,600284,浦东建设,7.99
2026-02-18,001323,慕思股份,26.67
2026-02-18,601595,上海电影,29.2
2026-02-18,000993,闽东电力,12.29
2026-02-18,001308,康冠科技,20.83
2026-02-18,001298,好上好,29.97
2026-02-18,603185,弘元绿能,31.3
2026-02-18,603919,金徽酒,20.43
2026-02-18,605186,健麾信息,20.14
2026-02-18,001373,翔腾新材,31.14
2026-02-18,002823,凯中精密,16.2
2026-02-18,002990,盛视科技,28.1
2026-02-18,603776,永安行,18.88
2026-02-18,603351,威尔药业,26.73
2026-02-18,002843,泰嘉股份,20.85
2026-02-18,002212,天融信,8.87
2026-02-18,603004,鼎龙科技,23.79
2026-02-18,688567,孚能科技,16.34
2026-02-18,600184,光电股份,18.25
2026-02-18,001231,农心科技,22.26
2026-02-18,002971,和远气体,31.06
2026-02-18,002778,中晟高科,21.35
2026-02-18,600764,中国海防,27.24
2026-02-18,003011,海象新材,22.4
2026-02-18,600071,凤凰光学,21.06
2026-02-18,002980,华盛昌,21.18
2026-02-18,603895,天永智能,29.3
2026-02-18,600366,宁波韵升,14.21
2026-02-18,600730,中国高科,10.47
2026-02-18,003008,开普检测,22.43
2026-02-18,002101,广东鸿图,12.34
2026-02-18,600438,通威股份,21.38
2026-02-18,603619,中曼石油,22.23
2026-02-18,003020,立方制药,27.07
