date,code,name,price
2026-04-03,603162,海通发展,13.71
2026-04-03,600197,伊力特,12.13
2026-04-03,605155,西大门,15.54
2026-04-03,600126,杭钢股份,8.72
2026-04-03,000686,东北证券,8.05
2026-04-03,000338,潍柴动力,25.35
2026-04-03,001205,盛航股份,14.61
2026-04-03,002688,金河生物,6.14
2026-04-03,603172,万丰股份,21.04
2026-04-03,603997,继峰股份,12.28
2026-04-03,600422,昆药集团,11.76
2026-04-03,603915,国茂股份,15.16
2026-04-03,600595,中孚实业,7.5
2026-04-03,002624,完美世界,19.59
2026-04-03,603711,香飘飘,12.44
2026-04-03,603006,联明股份,12.84
2026-04-03,002297,博云新材,10.9
2026-04-03,000798,中水渔业,10.28
2026-04-03,601233,桐昆股份,18.19
2026-04-03,002372,伟星新材,11.3
2026-04-03,002062,宏润建设,7.32
2026-04-03,600490,鹏欣资源,7.83
2026-04-03,002863,今飞凯达,5.49
2026-04-03,000301,东方盛虹,11.04
2026-04-03,002584,西陇科学,7.75
2026-04-03,603209,兴通股份,15.47
2026-04-03,002639,雪人集团,19.24
2026-04-03,600970,中材国际,10.52
2026-04-03,002044,美年健康,5.63
2026-04-03,002493,荣盛石化,12.18
2026-04-03,002414,高德红外,12.93
2026-04-03,600973,宝胜股份,6.62
2026-04-03,000633,合金投资,6.61
2026-04-03,001914,招商积余,9.78
2026-04-03,002331,皖通科技,8.02
2026-04-03,601798,蓝科高新,9.1
2026-04-03,002825,纳尔股份,10.25
2026-04-03,605077,华康股份,15.0
2026-04-03,002476,宝莫股份,5.83
2026-04-03,603901,永创智能,11.6
2026-04-03,002094,青岛金王,6.55
