date,code,name,price
2026-02-27,002037,保利联合,9.26
2026-02-27,600516,方大炭素,5.96
2026-02-27,600272,开开实业,13.89
2026-02-27,603908,牧高笛,23.54
2026-02-27,600918,中泰证券,6.41
2026-02-27,002476,宝莫股份,6.66
2026-02-27,600635,大众公用,6.31
2026-02-27,001256,炜冈科技,21.35
2026-02-27,002176,江特电机,10.48
2026-02-27,600150,中国船舶,33.84
2026-02-27,601238,广汽集团,8.09
2026-02-27,601686,友发集团,6.29
2026-02-27,603879,永悦科技,6.58
2026-02-27,001279,强邦新材,34.42
2026-02-27,603615,茶花股份,23.55
2026-02-27,600480,凌云股份,11.82
2026-02-27,002766,索菱股份,5.92
2026-02-27,600864,哈投股份,6.55
2026-02-27,600422,昆药集团,12.39
2026-02-27,603128,华贸物流,5.99
2026-02-27,002039,黔源电力,17.39
2026-02-27,600848,上海临港,11.7
2026-02-27,600119,长江投资,7.17
2026-02-27,002366,融发核电,7.81
2026-02-27,605287,德才股份,26.21
2026-02-27,001266,宏英智能,30.0
2026-02-27,002570,贝因美,6.17
2026-02-27,002139,拓邦股份,13.32
2026-02-27,002295,精艺股份,12.21
2026-02-27,002351,漫步者,12.42
2026-02-27,603527,众源新材,11.31
2026-02-27,603878,武进不锈,9.21
2026-02-27,600143,金发科技,19.34
2026-02-27,002019,亿帆医药,12.38
2026-02-27,002252,上海莱士,6.3
2026-02-27,603086,先达股份,8.55
2026-02-27,002241,歌尔股份,28.73
2026-02-27,603075,热威股份,22.01
2026-02-27,600712,南宁百货,6.59
2026-02-27,603100,川仪股份,22.94
2026-02-27,600658,电子城,5.35
2026-02-27,000678,襄阳轴承,13.8
2026-02-27,000403,派林生物,13.68
2026-02-27,001323,慕思股份,26.67
2026-02-27,000828,东莞控股,10.94
2026-02-27,600167,联美控股,7.02
2026-02-27,601595,上海电影,29.2
2026-02-27,002255,海陆重工,12.66
2026-02-27,001308,康冠科技,20.83
2026-02-27,001298,好上好,29.97
2026-02-27,603185,弘元绿能,31.3
2026-02-27,603919,金徽酒,20.43
2026-02-27,605186,健麾信息,20.14
2026-02-27,001356,富岭股份,12.67
2026-02-27,001373,翔腾新材,31.14
2026-02-27,000876,新 希 望,8.66
2026-02-27,000009,中国宝安,9.59
2026-02-27,000617,中油资本,9.03
2026-02-27,002990,盛视科技,28.1
2026-02-27,603351,威尔药业,26.73
2026-02-27,002654,万润科技,15.52
2026-02-27,600218,全柴动力,10.79
2026-02-27,002204,大连重工,7.53
2026-02-27,002669,康达新材,15.16
2026-02-27,601727,上海电气,8.89
2026-02-27,603004,鼎龙科技,23.79
2026-02-27,688567,孚能科技,16.34
2026-02-27,002125,湘潭电化,14.74
2026-02-27,002449,国星光电,8.67
2026-02-27,001231,农心科技,22.26
2026-02-27,002971,和远气体,31.06
2026-02-27,002778,中晟高科,21.35
2026-02-27,600764,中国海防,27.24
2026-02-27,002031,巨轮智能,7.8
2026-02-27,603809,豪能股份,13.04
2026-02-27,003011,海象新材,22.4
2026-02-27,002939,长城证券,9.87
2026-02-27,600071,凤凰光学,21.06
2026-02-27,601008,连云港,5.37
2026-02-27,002980,华盛昌,21.18
2026-02-27,603895,天永智能,29.3
2026-02-27,600630,龙头股份,9.15
2026-02-27,600155,华创云信,6.84
2026-02-27,002579,中京电子,12.28
2026-02-27,603567,珍宝岛,8.26
2026-02-27,002036,联创电子,11.19
2026-02-27,003008,开普检测,22.43
2026-02-27,603399,永杉锂业,11.71
2026-02-27,000881,中广核技,8.56
2026-02-27,002245,蔚蓝锂芯,17.67
2026-02-27,002051,中工国际,8.72
2026-02-27,600438,通威股份,21.38
2026-02-27,603619,中曼石油,22.23
2026-02-27,600182,S佳通,15.02
2026-02-27,002091,江苏国泰,9.13
2026-02-27,000600,建投能源,8.84
2026-02-27,003020,立方制药,27.07
2026-02-27,600250,南京商旅,11.52
2026-02-27,000728,国元证券,8.34
2026-02-27,002045,国光电器,13.92
2026-02-27,600967,内蒙一机,17.35
2026-02-27,600212,绿能慧充,7.77
2026-02-27,000546,金圆股份,6.21
