date,code,name,price
2026-06-07,000626,远大控股,8.08
2026-06-07,002769,普路通,8.01
2026-06-07,600749,西藏旅游,14.99
2026-06-07,600470,六国化工,5.49
2026-06-07,000007,全新好,12.31
2026-06-07,000821,京山轻机,9.56
2026-06-07,000532,华金资本,12.98
2026-06-07,002209,达 意 隆,12.56
2026-06-07,603707,健友股份,8.04
2026-06-07,601238,广汽集团,6.1
2026-06-07,002632,道明光学,10.49
2026-06-07,603015,弘讯科技,12.89
2026-06-07,000070,特发信息,19.92
2026-06-07,002972,科安达,12.73
2026-06-07,605555,德昌股份,16.25
2026-06-07,603339,四方科技,13.29
2026-06-07,000425,徐工机械,9.52
2026-06-07,600198,大唐电信,8.97
2026-06-07,002471,中超控股,7.95
