date,code,name,price,pct_chg,amount_M,turnover,vol_ratio,ma20_slope,rsi_14,kdj_j,bias_ma5,boll_pct,amplitude
2026-07-09,000017,深中华A,6.55,8.09,255.41,9.05,2.54,1.365,81.25,92.89,6.47,100.46,12.38
