date,code,name,price,pct_chg,amount_M,turnover,vol_ratio,ma20_slope,rsi_14,kdj_j,bias_ma5,boll_pct,amplitude
2026-07-13,600428,中远海特,9.82,9.23,2143.67,8.91,7.2,1.112,68.91,98.9,12.95,132.75,8.23
