date,code,name,price,amount_M,rsi_14,bias_ma5,diff,pct_chg,pearl_score,stop_loss
2026-04-22,000902,新洋丰,15.95,534.7,51.42,4.23,-0.3908591622253894,6.12,80,15.52
2026-04-22,000159,国际实业,6.56,257.86,50.84,3.8,-0.09652436879686466,5.13,65,6.4
