date,code,name,price,amount_M,rsi_14,bias_ma5,diff,pct_chg,pearl_score,stop_loss
2026-06-22,000682,东方电子,14.15,1018.63,47.97,9.25,-0.15010356306377481,10.03,80,13.56
2026-06-22,000571,新大洲A,5.83,315.96,50.51,6.93,-0.056411442441177684,10.0,70,5.82
2026-06-22,601519,大智慧,9.42,818.16,41.43,5.18,-0.42725921172331205,10.05,70,8.96
2026-06-22,600131,国网信通,15.95,303.48,33.66,3.65,-0.6712796192299582,5.7,55,15.47
2026-06-22,600768,宁波富邦,16.7,146.15,49.69,5.8,-0.4822049096255352,8.3,55,16.17
2026-06-22,002365,永安药业,11.27,191.61,35.04,3.28,-0.515874201069316,5.62,40,11.02
2026-06-22,600284,浦东建设,5.54,221.39,32.3,4.41,-0.44620723874963986,5.93,35,5.38
