date,code,name,price,amount_M,rsi_14,bias_ma5,diff,pct_chg,pearl_score,stop_loss
2026-03-09,600135,乐凯胶片,10.05,235.64,51.06,9.81,-0.19075817240745252,9.96,45,9.62
