date,code,name,price,amount_M,rsi_14,bias_ma5,diff,pct_chg,pearl_score,stop_loss
2026-06-24,605369,拱东医疗,18.2,187.15,54.08,11.11,-0.6129136458129274,7.44,30,18.02
