date,code,name,price,amount_M,rsi_14,bias_ma5,diff,pct_chg,pearl_score,stop_loss
2026-06-04,000520,凤凰航运,4.18,269.72,57.36,8.74,-0.05121474440313678,10.0,35,3.99
