date,code,name,price,amount_M,rsi_14,bias_ma5,diff,pct_chg,pearl_score,stop_loss
2026-03-19,002521,齐峰新材,8.54,217.82,49.48,4.68,-0.08018799786703035,5.82,65,8.3
