date,code,name,price,amount_M,rsi_14,bias_ma5,diff,pct_chg,pearl_score,stop_loss
2026-05-27,605066,天正电气,8.01,336.15,49.64,6.52,-0.10278396376958732,10.03,70,7.65
2026-05-27,603968,醋化股份,12.85,301.47,58.93,9.98,-0.138752970329044,10.02,50,12.62
2026-05-27,603633,徕木股份,8.79,447.8,55.36,8.38,-0.0007162657220654012,10.01,50,8.43
2026-05-27,000892,欢瑞世纪,4.5,270.95,37.95,7.04,-0.42046693919016587,10.02,25,4.45
