date,code,name,price,pct_chg,amount_M,turnover,vol_ratio,ma20_slope,rsi_14,kdj_j,bias_ma5,boll_pct,amplitude
2026-06-04,600458,时代新材,13.79,7.82,919.78,7.82,2.94,0.596,67.78,87.63,6.27,128.9,12.98
