date,code,name,price
2026-05-15,600857,宁波中百,15.52
2026-05-15,600748,上实发展,5.48
2026-05-15,603960,克来机电,23.99
2026-05-15,603012,创力集团,9.55
2026-05-15,600578,京能电力,6.37
2026-05-15,600222,太龙药业,7.44
2026-05-15,002599,盛通股份,7.24
2026-05-15,603331,百达精工,15.43
2026-05-15,603903,中持股份,13.65
2026-05-15,000678,襄阳轴承,13.49
2026-05-15,603915,国茂股份,17.65
2026-05-15,603637,镇海股份,18.53
2026-05-15,000159,国际实业,6.89
2026-05-15,600100,同方股份,8.73
2026-05-15,002918,蒙娜丽莎,11.57
2026-05-15,002474,榕基软件,8.34
2026-05-15,600480,凌云股份,11.61
2026-05-15,002669,康达新材,14.35
2026-05-15,000710,贝瑞基因,10.99
2026-05-15,001313,粤海饲料,9.59
2026-05-15,001210,金房能源,24.3
2026-05-15,002782,可立克,26.76
2026-05-15,603758,秦安股份,13.44
2026-05-15,002973,侨银股份,13.97
2026-05-15,000819,岳阳兴长,17.08
2026-05-15,002277,友阿股份,6.74
2026-05-15,600481,双良节能,6.96
2026-05-15,002600,领益智造,16.4
