date,code,name,price
2026-02-26,002286,保龄宝,11.61
2026-02-26,000708,中信特钢,17.33
2026-02-26,002312,川发龙蟒,13.75
2026-02-26,688599,天合光能,20.89
2026-02-26,688472,阿特斯,18.05
2026-02-26,603608,天创时尚,8.33
2026-02-26,688315,诺禾致源,17.0
2026-02-26,600501,航天晨光,26.16
2026-02-26,002056,横店东磁,21.89
2026-02-26,603013,亚普股份,23.18
2026-02-26,002626,金达威,20.03
2026-02-26,600884,杉杉股份,15.13
2026-02-26,000890,法尔胜,7.29
2026-02-26,603065,宿迁联盛,9.65
2026-02-26,600510,黑牡丹,10.6
2026-02-26,002585,双星新材,7.95
2026-02-26,605077,华康股份,17.17
2026-02-26,603328,依顿电子,13.21
2026-02-26,002935,天奥电子,22.09
2026-02-26,600793,宜宾纸业,23.41
2026-02-26,000932,华菱钢铁,6.41
2026-02-26,603985,恒润股份,17.91
2026-02-26,002718,友邦吊顶,32.67
2026-02-26,600744,华银电力,7.22
2026-02-26,002271,东方雨虹,18.75
2026-02-26,000777,中核科技,23.46
2026-02-26,002716,湖南白银,15.87
2026-02-26,688223,晶科能源,6.9
2026-02-26,688567,孚能科技,16.34
2026-02-26,600216,浙江医药,16.57
2026-02-26,603269,海鸥股份,13.63
2026-02-26,001896,豫能控股,11.03
2026-02-26,600707,彩虹股份,6.88
2026-02-26,002163,海南发展,20.68
2026-02-26,600397,江钨装备,18.74
2026-02-26,603895,天永智能,29.3
2026-02-26,603070,万控智造,15.93
2026-02-26,002095,生 意 宝,20.0
2026-02-26,600237,铜峰电子,11.15
2026-02-26,603315,福鞍股份,17.95
2026-02-26,605003,众望布艺,28.63
2026-02-26,002534,西子洁能,20.45
2026-02-26,603665,康隆达,31.93
2026-02-26,603938,三孚股份,28.37
2026-02-26,603399,永杉锂业,11.71
2026-02-26,600592,龙溪股份,26.79
2026-02-26,600497,驰宏锌锗,10.0
2026-02-26,688586,江航装备,15.68
2026-02-26,688299,长阳科技,19.91
2026-02-26,603036,如通股份,20.9
2026-02-26,000636,风华高科,25.74
2026-02-26,688429,时创能源,15.5
2026-02-26,603826,坤彩科技,20.57
