date,code,name,price
2026-04-17,002297,博云新材,16.08
2026-04-17,603890,春秋电子,17.01
2026-04-17,002125,湘潭电化,14.29
2026-04-17,600156,华升股份,8.42
2026-04-17,000593,德龙汇能,18.33
2026-04-17,603158,腾龙股份,13.46
2026-04-17,603685,晨丰科技,30.98
2026-04-17,002521,齐峰新材,9.04
2026-04-17,002446,盛路通信,10.48
2026-04-17,600469,风神股份,7.25
2026-04-17,002237,恒邦股份,16.51
2026-04-17,603399,永杉锂业,12.97
2026-04-17,002511,中顺洁柔,8.82
2026-04-17,600397,江钨装备,14.88
2026-04-17,002842,翔鹭钨业,33.85
2026-04-17,002624,完美世界,20.78
2026-04-17,002798,帝欧水华,7.11
2026-04-17,603269,海鸥股份,16.01
2026-04-17,600126,杭钢股份,9.49
2026-04-17,605167,利柏特,19.64
2026-04-17,603878,武进不锈,8.27
2026-04-17,605336,帅丰电器,15.65
