date,code,name,price
2026-04-25,002999,天禾股份,7.66
2026-04-25,603819,神力股份,15.31
2026-04-25,000546,金圆股份,7.16
2026-04-25,601636,旗滨集团,6.42
2026-04-25,600379,宝光股份,12.9
2026-04-25,603158,腾龙股份,13.78
2026-04-25,603599,广信股份,15.17
2026-04-25,603006,联明股份,13.64
2026-04-25,002556,辉隆股份,6.72
2026-04-25,600429,三元股份,6.01
2026-04-25,603967,中创物流,14.73
2026-04-25,002799,环球印务,8.39
2026-04-25,600338,西藏珠峰,22.57
2026-04-25,605299,舒华体育,20.93
2026-04-25,600499,科达制造,19.81
2026-04-25,002406,远东传动,8.43
2026-04-25,603680,今创集团,14.03
