date,code,name,price
2026-07-03,001313,粤海饲料,7.8
2026-07-03,600199,金种子酒,6.72
2026-07-03,002795,永和智控,7.24
2026-07-03,002998,优彩资源,6.95
2026-07-03,002052,同洲电子,8.55
2026-07-03,601108,财通证券,9.21
2026-07-03,002459,晶澳科技,8.72
2026-07-03,002667,威领股份,11.28
2026-07-03,601319,中国人保,7.25
2026-07-03,605155,西大门,13.02
2026-07-03,600618,氯碱化工,10.78
2026-07-03,601156,东航物流,17.33
2026-07-03,600676,交运股份,6.91
2026-07-03,600446,金证股份,11.07
2026-07-03,001217,华尔泰,9.15
2026-07-03,603958,哈森股份,17.99
2026-07-03,600422,昆药集团,8.24
2026-07-03,000592,平潭发展,7.05
2026-07-03,600783,鲁信创投,21.91
2026-07-03,600095,湘财股份,8.03
2026-07-03,002161,远 望 谷,5.92
2026-07-03,603758,秦安股份,9.83
2026-07-03,600366,宁波韵升,15.99
2026-07-03,002423,中粮资本,9.05
2026-07-03,002698,博实股份,13.28
2026-07-03,002123,梦网科技,7.91
