date,code,name,price
2026-02-25,688223,晶科能源,6.9
2026-02-25,603036,如通股份,20.9
2026-02-25,000833,粤桂股份,24.0
2026-02-25,002935,天奥电子,22.09
2026-02-25,603665,康隆达,31.93
2026-02-25,603013,亚普股份,23.18
2026-02-25,688315,诺禾致源,17.0
2026-02-25,000890,法尔胜,6.03
2026-02-25,603045,福达合金,29.9
2026-02-25,688299,长阳科技,19.91
2026-02-25,601777,千里科技,11.39
2026-02-25,688472,阿特斯,18.05
2026-02-25,600397,江钨装备,15.49
2026-02-25,000798,中水渔业,12.46
2026-02-25,603895,天永智能,29.3
2026-02-25,600793,宜宾纸业,23.41
2026-02-25,601890,亚星锚链,12.39
2026-02-25,002163,海南发展,20.68
2026-02-25,000777,中核科技,23.46
2026-02-25,002718,友邦吊顶,32.67
2026-02-25,600629,华建集团,21.19
2026-02-25,002467,二六三,7.53
2026-02-25,600592,龙溪股份,26.79
2026-02-25,605003,众望布艺,28.63
2026-02-25,603608,天创时尚,8.33
2026-02-25,688599,天合光能,20.89
2026-02-25,600641,万业企业,18.95
2026-02-25,002626,金达威,20.03
2026-02-25,605136,丽人丽妆,11.79
2026-02-25,600501,航天晨光,26.16
2026-02-25,002843,泰嘉股份,20.85
2026-02-25,688429,时创能源,15.5
2026-02-25,688567,孚能科技,16.34
2026-02-25,001896,豫能控股,9.12
2026-02-25,000859,国风新材,11.97
2026-02-25,688586,江航装备,15.68
