日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-01-16,601800,8.36,8.53,8.87,8.35,1025162,882881344.0,6.22,2.03,0.17,0.87
2026-01-19,601800,8.47,8.4,8.48,8.36,478448,401750240.0,1.41,-1.52,-0.13,0.41
2026-01-20,601800,8.4,8.62,8.62,8.37,638669,543186112.0,2.98,2.62,0.22,0.54
2026-01-21,601800,8.52,8.48,8.56,8.47,472303,401384032.0,1.04,-1.62,-0.14,0.4
2026-01-22,601800,8.49,8.47,8.55,8.45,379131,321837024.0,1.18,-0.12,-0.01,0.32
2026-01-23,601800,8.48,8.42,8.5,8.39,470862,397329600.0,1.3,-0.59,-0.05,0.4
2026-01-26,601800,8.41,8.53,8.55,8.39,587810,498145792.0,1.9,1.31,0.11,0.5
2026-01-27,601800,8.5,8.32,8.5,8.32,508827,426438528.0,2.11,-2.46,-0.21,0.43
2026-01-28,601800,8.32,8.24,8.52,8.21,963420,805057600.0,3.73,-0.96,-0.08,0.82
2026-01-29,601800,8.25,8.23,8.28,8.1,762977,622540544.0,2.18,-0.12,-0.01,0.65
2026-01-30,601800,8.21,8.16,8.28,8.12,377096,309087136.0,1.94,-0.85,-0.07,0.32
2026-02-02,601800,8.15,7.99,8.18,7.98,490617,396871744.0,2.45,-2.08,-0.17,0.42
2026-02-03,601800,8.07,8.09,8.09,8.0,243167,195876656.0,1.13,1.25,0.1,0.21
2026-02-04,601800,8.07,8.19,8.2,8.04,358898,292490112.0,1.98,1.24,0.1,0.3
2026-02-05,601800,8.17,8.18,8.21,8.13,243035,198615120.0,0.98,-0.12,-0.01,0.21
2026-02-06,601800,8.16,8.13,8.18,8.11,182364,148430672.0,0.86,-0.61,-0.05,0.15
2026-02-09,601800,8.17,8.16,8.19,8.14,179673,146601008.0,0.62,0.37,0.03,0.15
2026-02-10,601800,8.14,8.12,8.15,8.11,147404,119756424.0,0.49,-0.49,-0.04,0.13
2026-02-11,601800,8.12,8.11,8.13,8.09,152940,124054184.0,0.49,-0.12,-0.01,0.13
2026-02-12,601800,8.12,8.07,8.13,8.07,203592,164771104.0,0.74,-0.49,-0.04,0.17
2026-02-13,601800,8.08,8.02,8.09,8.02,191243,153904176.0,0.87,-0.62,-0.05,0.16
2026-02-24,601800,8.08,8.17,8.18,8.06,308168,250851984.0,1.5,1.87,0.15,0.26
2026-02-25,601800,8.16,8.1,8.31,8.07,847600,693492352.0,2.94,-0.86,-0.07,0.72
2026-02-26,601800,8.1,8.13,8.14,8.08,267976,217368992.0,0.74,0.37,0.03,0.23
2026-02-27,601800,8.12,8.14,8.18,8.1,324502,264057984.0,0.98,0.12,0.01,0.28
2026-03-02,601800,8.07,8.15,8.16,8.05,419272,340181216.0,1.35,0.12,0.01,0.36
2026-03-03,601800,8.14,8.08,8.17,8.06,386994,313879104.0,1.35,-0.86,-0.07,0.33
2026-03-04,601800,8.09,7.9,8.1,7.84,606588,482116576.0,3.22,-2.23,-0.18,0.51
2026-03-05,601800,7.93,7.97,8.02,7.92,289649,230960720.0,1.27,0.89,0.07,0.25
2026-03-06,601800,7.95,8.11,8.12,7.92,390634,315224800.0,2.51,1.76,0.14,0.33
2026-03-09,601800,8.08,8.09,8.19,8.03,320714,259918176.0,1.97,-0.25,-0.02,0.27
2026-03-10,601800,8.11,8.15,8.19,8.07,344491,280465120.0,1.48,0.74,0.06,0.29
2026-03-11,601800,8.14,8.25,8.3,8.06,556428,457265568.0,2.94,1.23,0.1,0.47
2026-03-12,601800,8.24,8.27,8.3,8.2,462789,381930368.0,1.21,0.24,0.02,0.39
2026-03-13,601800,8.27,8.5,8.55,8.25,1313829,1108664064.0,3.63,2.78,0.23,1.12
2026-03-16,601800,8.45,8.22,8.49,8.19,943168,782174784.0,3.53,-3.29,-0.28,0.8
2026-03-17,601800,8.2,8.19,8.33,8.18,404745,333606016.0,1.82,-0.36,-0.03,0.34
2026-03-18,601800,8.18,8.1,8.21,8.04,411087,332902080.0,2.08,-1.1,-0.09,0.35
2026-03-19,601800,8.04,7.98,8.13,7.97,367486,294862272.0,1.98,-1.48,-0.12,0.31
2026-03-20,601800,13.26,12.78,13.44,12.74,265059,345981920.0,5.31,-3.11,-0.41,2.17
2026-03-23,601800,7.88,7.68,7.88,7.62,442540,342300128.0,3.27,-3.27,-0.26,0.38
2026-03-24,601800,7.74,7.8,7.8,7.65,284129,219577072.0,1.95,1.56,0.12,0.24
2026-03-25,601800,7.81,7.85,7.9,7.76,240992,188876576.0,1.79,0.64,0.05,0.2
2026-03-26,601800,7.82,7.7,7.83,7.68,233447,180831264.0,1.91,-1.91,-0.15,0.2
2026-03-27,601800,7.67,7.69,7.71,7.63,200072,153610064.0,1.04,-0.13,-0.01,0.17
2026-03-30,601800,7.6,7.69,7.72,7.55,235472,179548512.0,2.21,0.0,0.0,0.2
2026-03-31,601800,7.56,7.61,7.66,7.55,314895,239455984.0,1.43,-1.04,-0.08,0.27
2026-04-01,601800,7.71,7.64,7.74,7.61,219506,167720624.0,1.71,0.39,0.03,0.19
2026-04-02,601800,7.62,7.57,7.65,7.55,192021,145545488.0,1.31,-0.92,-0.07,0.16
2026-04-03,601800,7.58,7.5,7.6,7.47,183892,138031552.0,1.72,-0.92,-0.07,0.16
2026-04-07,601800,7.5,7.54,7.55,7.47,149767,112332008.0,1.07,0.53,0.04,0.13
2026-04-08,601800,7.62,7.7,7.7,7.58,296883,227185968.0,1.59,2.12,0.16,0.25
2026-04-09,601800,7.65,7.56,7.68,7.55,219536,166788064.0,1.69,-1.82,-0.14,0.19
2026-04-10,601800,7.58,7.6,7.63,7.56,159521,121248272.0,0.93,0.53,0.04,0.14
2026-04-13,601800,7.56,7.55,7.57,7.52,144474,108920192.0,0.66,-0.66,-0.05,0.12
2026-04-14,601800,7.58,7.59,7.59,7.53,122321,92505416.0,0.79,0.53,0.04,0.1
2026-04-15,601800,7.59,7.61,7.65,7.59,176738,134680960.0,0.79,0.26,0.02,0.15
2026-04-16,601800,7.63,7.59,7.63,7.57,162557,123438192.0,0.79,-0.26,-0.02,0.14
2026-04-17,601800,7.6,7.5,7.6,7.48,293337,220626832.0,1.58,-1.19,-0.09,0.25
2026-04-20,601800,7.47,7.42,7.49,7.4,348440,259350784.0,1.2,-1.07,-0.08,0.3
2026-04-21,601800,7.42,7.37,7.45,7.36,307552,227632688.0,1.21,-0.67,-0.05,0.26
2026-04-22,601800,7.35,7.29,7.36,7.26,297460,216810256.0,1.36,-1.09,-0.08,0.25
2026-04-23,601800,7.29,7.2,7.3,7.19,361054,261281280.0,1.51,-1.23,-0.09,0.31
