日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-01-13,002950,11.73,12.06,12.39,11.73,248527,301740992.0,5.63,2.81,0.33,5.5
2026-01-14,002950,12.22,11.89,12.33,11.73,184586,221811136.0,4.98,-1.41,-0.17,4.08
2026-01-15,002950,11.81,11.77,12.02,11.66,86146,101321056.0,3.03,-1.01,-0.12,1.91
2026-01-16,002950,11.82,11.8,11.87,11.68,65281,76804992.0,1.61,0.25,0.03,1.44
2026-01-19,002950,11.8,11.86,11.9,11.73,60714,71847320.0,1.44,0.51,0.06,1.34
2026-01-20,002950,11.87,11.94,11.94,11.77,61474,72981384.0,1.43,0.67,0.08,1.36
2026-01-21,002950,11.85,11.87,11.93,11.77,81642,96666352.0,1.34,-0.59,-0.07,1.81
2026-01-22,002950,11.86,12.01,12.08,11.73,95106,113602568.0,2.95,1.18,0.14,2.1
2026-01-23,002950,12.01,12.01,12.04,11.93,73590,88128184.0,0.92,0.0,0.0,1.63
2026-01-26,002950,12.33,12.92,12.98,12.21,319912,404295936.0,6.41,7.58,0.91,7.08
2026-01-27,002950,12.96,12.8,13.07,12.07,297848,373066368.0,7.74,-0.93,-0.12,6.59
2026-01-28,002950,12.56,12.18,12.61,12.15,167557,206038144.0,3.59,-4.84,-0.62,3.71
2026-01-29,002950,12.13,11.78,12.17,11.78,131831,157450784.0,3.2,-3.28,-0.4,2.92
2026-01-30,002950,11.8,11.56,11.88,11.46,117595,136315904.0,3.57,-1.87,-0.22,2.6
2026-02-02,002950,10.73,10.46,10.95,10.4,255036,269432928.0,4.76,-9.52,-1.1,5.64
2026-02-03,002950,10.58,10.57,10.62,10.42,101077,106502120.0,1.91,1.05,0.11,2.24
2026-02-04,002950,10.56,10.65,10.68,10.52,68418,72526184.0,1.51,0.76,0.08,1.51
2026-02-05,002950,10.65,10.58,10.75,10.55,56729,60297776.0,1.88,-0.66,-0.07,1.26
2026-02-06,002950,10.61,11.0,11.18,10.5,145886,159525888.0,6.43,3.97,0.42,3.23
2026-02-09,002950,11.05,11.09,11.13,10.9,69605,76565000.0,2.09,0.82,0.09,1.54
2026-02-10,002950,11.09,11.08,11.25,10.98,54169,60344540.0,2.43,-0.09,-0.01,1.2
2026-02-11,002950,11.1,11.07,11.19,11.02,42915,47614896.0,1.53,-0.09,-0.01,0.95
2026-02-12,002950,11.03,10.95,11.08,10.91,58235,63949404.0,1.54,-1.08,-0.12,1.29
2026-02-13,002950,10.95,10.94,11.07,10.87,34428,37841980.0,1.83,-0.09,-0.01,0.76
2026-02-24,002950,10.97,11.01,11.04,10.92,41826,45932256.0,1.1,0.64,0.07,0.93
2026-02-25,002950,11.01,11.14,11.24,10.97,37811,42081096.0,2.45,1.18,0.13,0.84
2026-02-26,002950,11.16,11.1,11.24,11.06,37733,41944308.0,1.62,-0.36,-0.04,0.83
2026-02-27,002950,11.05,11.06,11.18,11.02,38387,42495000.0,1.44,-0.36,-0.04,0.85
2026-03-02,002950,10.9,10.79,11.09,10.64,74779,80749376.0,4.07,-2.44,-0.27,1.65
2026-03-03,002950,10.76,10.41,10.9,10.4,67866,72013176.0,4.63,-3.52,-0.38,1.5
2026-03-04,002950,10.35,10.37,10.52,10.21,52077,54158840.0,2.98,-0.38,-0.04,1.15
2026-03-05,002950,10.51,10.46,10.6,10.43,40181,42205624.0,1.64,0.87,0.09,0.89
2026-03-06,002950,10.47,10.78,10.8,10.4,55976,59954872.0,3.82,3.06,0.32,1.24
2026-03-09,002950,10.78,10.43,10.78,10.4,76823,80632664.0,3.53,-3.25,-0.35,1.7
