日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-01-13,603315,15.45,15.11,15.58,15.08,110351,168860368.0,3.24,-2.2,-0.34,3.44
2026-01-14,603315,15.11,14.95,15.3,14.72,130963,196194736.0,3.84,-1.06,-0.16,4.09
2026-01-15,603315,14.83,14.68,14.92,14.51,97046,142583616.0,2.74,-1.81,-0.27,3.03
2026-01-16,603315,14.69,14.66,15.1,14.48,81028,118947464.0,4.22,-0.14,-0.02,2.53
2026-01-19,603315,14.82,15.17,15.3,14.6,143710,216840144.0,4.77,3.48,0.51,4.49
2026-01-20,603315,15.14,15.15,15.3,14.8,98237,147352992.0,3.3,-0.13,-0.02,3.07
2026-01-21,603315,15.0,15.36,15.54,14.85,117622,180223184.0,4.55,1.39,0.21,3.67
2026-01-22,603315,15.34,15.7,15.95,15.34,146523,230288400.0,3.97,2.21,0.34,4.57
2026-01-23,603315,15.63,15.74,15.98,15.55,106810,168132576.0,2.74,0.25,0.04,3.33
2026-01-26,603315,15.75,16.16,16.92,15.75,198433,326074016.0,7.43,2.67,0.42,6.19
2026-01-27,603315,15.92,16.38,16.49,15.38,156850,252220224.0,6.87,1.36,0.22,4.9
2026-01-28,603315,16.2,15.75,16.31,15.51,151728,239279696.0,4.88,-3.85,-0.63,4.74
2026-01-29,603315,15.61,15.85,16.48,15.61,133818,214510048.0,5.52,0.63,0.1,4.18
2026-01-30,603315,15.66,15.79,16.13,15.2,113457,177456016.0,5.87,-0.38,-0.06,3.54
2026-02-02,603315,15.88,15.67,16.29,15.38,136853,216630496.0,5.76,-0.76,-0.12,4.27
2026-02-03,603315,15.84,15.96,16.06,15.69,97378,154921744.0,2.36,1.85,0.29,3.04
2026-02-04,603315,15.93,15.79,16.37,15.72,90344,144354048.0,4.07,-1.07,-0.17,2.82
2026-02-05,603315,15.85,14.93,15.88,14.91,129067,196131008.0,6.14,-5.45,-0.86,4.03
2026-02-06,603315,14.94,14.8,15.08,14.63,77505,115148872.0,3.01,-0.87,-0.13,2.42
2026-02-09,603315,14.83,15.06,15.22,14.83,73068,109817504.0,2.64,1.76,0.26,2.28
2026-02-10,603315,15.13,15.31,15.47,14.78,108795,165595104.0,4.58,1.66,0.25,3.4
2026-02-11,603315,15.35,15.82,16.4,15.31,205682,329083520.0,7.12,3.33,0.51,6.42
2026-02-12,603315,15.8,16.27,16.57,15.56,179188,290447520.0,6.38,2.84,0.45,5.59
2026-02-13,603315,16.19,16.06,16.26,15.56,147304,234631648.0,4.3,-1.29,-0.21,4.6
2026-02-24,603315,16.07,16.44,16.57,15.74,143508,232839648.0,5.17,2.37,0.38,4.48
2026-02-25,603315,16.53,16.32,16.87,16.26,124379,205249088.0,3.71,-0.73,-0.12,3.88
2026-02-26,603315,16.45,17.95,17.95,16.18,271699,466963808.0,10.85,9.99,1.63,8.48
2026-02-27,603315,17.81,17.7,17.82,17.09,358010,623280640.0,4.07,-1.39,-0.25,11.18
2026-03-02,603315,17.31,16.92,17.52,16.86,198325,339118304.0,3.73,-4.41,-0.78,6.19
2026-03-03,603315,17.1,15.88,17.17,15.75,220179,358847424.0,8.39,-6.15,-1.04,6.87
2026-03-04,603315,15.45,15.95,16.18,15.13,117061,186129456.0,6.61,0.44,0.07,3.65
2026-03-05,603315,16.25,16.19,16.48,16.05,122787,199544000.0,2.7,1.5,0.24,3.83
2026-03-06,603315,16.14,16.48,16.85,16.08,128348,212181328.0,4.76,1.79,0.29,4.01
2026-03-09,603315,16.09,16.22,16.3,15.65,126583,201590560.0,3.94,-1.58,-0.26,3.95
2026-03-10,603315,16.47,16.54,16.86,16.39,127525,211442192.0,2.9,1.97,0.32,3.98
2026-03-11,603315,16.71,16.01,16.8,16.01,161188,263147696.0,4.78,-3.2,-0.53,5.03
2026-03-12,603315,16.1,15.82,16.41,15.61,135517,214448160.0,5.0,-1.19,-0.19,4.23
2026-03-13,603315,15.78,16.33,16.8,15.72,208583,341453472.0,6.83,3.22,0.51,6.51
2026-03-16,603315,16.21,15.82,16.27,15.65,122909,194944080.0,3.8,-3.12,-0.51,3.84
2026-03-17,603315,15.86,15.18,16.12,15.18,107877,167030080.0,5.94,-4.05,-0.64,3.37
2026-03-18,603315,15.24,15.61,15.65,15.15,75476,116447488.0,3.29,2.83,0.43,2.36
2026-03-19,603315,15.32,15.57,15.86,15.24,89903,139694512.0,3.97,-0.26,-0.04,2.81
2026-03-20,603315,15.6,14.72,15.69,14.63,97597,148355312.0,6.81,-5.46,-0.85,3.05
2026-03-23,603315,14.3,13.44,14.58,13.3,93077,129807144.0,8.7,-8.7,-1.28,2.91
2026-03-24,603315,13.88,14.18,14.29,13.47,81886,113360440.0,6.1,5.51,0.74,2.56
2026-03-25,603315,14.29,14.55,14.56,14.19,56147,81182752.0,2.61,2.61,0.37,1.75
2026-03-26,603315,14.49,14.17,14.51,14.02,45574,64690964.0,3.37,-2.61,-0.38,1.42
2026-03-27,603315,13.95,14.09,14.28,13.89,37312,52607888.0,2.75,-0.56,-0.08,1.16
2026-03-30,603315,13.82,14.11,14.17,13.77,38114,53348512.0,2.84,0.14,0.02,1.19
2026-03-31,603315,14.08,13.83,14.41,13.79,45535,64028260.0,4.39,-1.98,-0.28,1.42
2026-04-01,603315,14.08,14.17,14.3,13.98,56878,80385040.0,2.31,2.46,0.34,1.78
2026-04-02,603315,14.18,13.68,14.2,13.61,55449,76824016.0,4.16,-3.46,-0.49,1.73
2026-04-03,603315,13.67,13.27,13.77,13.2,45973,61456852.0,4.17,-3.0,-0.41,1.44
2026-04-07,603315,13.36,13.21,13.45,13.16,29014,38565368.0,2.19,-0.45,-0.06,0.91
2026-04-08,603315,13.51,14.53,14.53,13.51,75066,106372288.0,7.72,9.99,1.32,2.34
2026-04-09,603315,14.58,15.18,15.98,14.3,510184,796108928.0,11.56,4.47,0.65,15.93
2026-04-10,603315,15.17,15.06,15.54,14.72,427405,648746496.0,5.4,-0.79,-0.12,13.34
2026-04-13,603315,14.9,15.21,15.35,14.88,146666,222306448.0,3.12,1.0,0.15,4.58
2026-04-14,603315,15.4,15.29,15.58,15.15,106471,162995008.0,2.83,0.53,0.08,3.32
2026-04-15,603315,15.3,15.31,15.6,15.19,130793,201034752.0,2.68,0.13,0.02,4.08
2026-04-16,603315,15.18,16.84,16.84,15.18,323560,530400192.0,10.84,9.99,1.53,10.1
2026-04-17,603315,17.01,18.52,18.52,17.01,671402,1225220480.0,8.97,9.98,1.68,20.96
2026-04-20,603315,19.06,17.6,19.44,16.81,589103,1036808064.0,14.2,-4.97,-0.92,18.39
2026-04-21,603315,17.27,17.52,18.09,17.04,422428,740110144.0,5.97,-0.45,-0.08,13.19
2026-04-22,603315,17.28,17.75,17.98,17.17,358348,630546752.0,4.62,1.31,0.23,11.19
2026-04-23,603315,19.53,19.53,19.53,19.53,131785,257376208.0,0.0,10.03,1.78,4.11
2026-04-24,603315,18.84,18.3,18.84,17.58,488071,878422912.0,6.45,-6.3,-1.23,15.23
2026-04-27,603315,17.82,18.46,19.08,17.82,335078,620046272.0,6.89,0.87,0.16,10.46
2026-04-28,603315,18.14,17.31,18.42,17.21,249052,437355904.0,6.55,-6.23,-1.15,7.77
2026-04-29,603315,17.49,17.62,17.74,16.9,180471,315907328.0,4.85,1.79,0.31,5.63
2026-04-30,603315,17.02,16.81,17.58,16.75,171747,293094784.0,4.71,-4.6,-0.81,5.36
2026-05-06,603315,17.15,17.18,17.34,16.76,166608,284603712.0,3.45,2.2,0.37,5.2
2026-05-07,603315,17.21,18.9,18.9,17.08,176932,321468960.0,10.59,10.01,1.72,5.52
2026-05-08,603315,19.11,19.0,19.39,18.6,300550,571655872.0,4.18,0.53,0.1,9.38
2026-05-11,603315,19.18,19.09,19.6,18.89,266452,510592192.0,3.74,0.47,0.09,8.32
2026-05-12,603315,19.09,19.04,19.53,18.75,214626,409938144.0,4.09,-0.26,-0.05,6.7
2026-05-13,603315,19.02,19.88,20.34,18.81,376563,741654016.0,8.04,4.41,0.84,11.75
2026-05-14,603315,19.77,19.76,20.6,19.35,374328,750164800.0,6.29,-0.6,-0.12,11.68
2026-05-15,603315,19.76,18.95,20.52,18.85,301795,589445120.0,8.45,-4.1,-0.81,9.42
2026-05-18,603315,18.39,17.73,18.86,17.44,320998,571196224.0,7.49,-6.44,-1.22,10.02
2026-05-19,603315,17.59,17.82,18.39,17.19,178086,318960288.0,6.77,0.51,0.09,5.56
2026-05-20,603315,17.71,17.31,17.71,17.04,124064,214660352.0,3.76,-2.86,-0.51,3.87
2026-05-21,603315,17.26,16.16,17.8,16.09,210641,356964480.0,9.88,-6.64,-1.15,6.58
2026-05-22,603315,16.18,16.76,16.9,16.18,125935,208631168.0,4.46,3.71,0.6,3.93
2026-05-25,603315,16.81,16.15,16.91,15.78,181710,295247200.0,6.74,-3.64,-0.61,5.67
2026-05-26,603315,16.0,15.62,16.14,15.41,104452,163429552.0,4.52,-3.28,-0.53,3.26
2026-05-27,603315,15.62,15.81,16.66,15.2,160098,255561232.0,9.35,1.22,0.19,5.0
2026-05-28,603315,15.81,16.44,17.06,15.47,170487,277036928.0,10.06,3.98,0.63,5.32
2026-05-29,603315,16.72,16.54,17.38,16.23,243891,409423200.0,7.0,0.61,0.1,7.61
2026-06-01,603315,16.36,16.65,17.2,15.81,169915,282351264.0,8.4,0.67,0.11,5.3
2026-06-02,603315,16.52,16.39,16.65,15.96,111092,181103584.0,4.14,-1.56,-0.26,3.47
2026-06-03,603315,16.33,16.22,16.98,15.85,124428,204636640.0,6.89,-1.04,-0.17,3.88
2026-06-04,603315,16.09,16.26,16.65,16.05,110760,181220208.0,3.7,0.25,0.04,3.46
2026-06-05,603315,16.1,16.6,16.83,15.91,149192,246186928.0,5.66,2.09,0.34,4.66
2026-06-08,603315,16.13,15.57,16.9,15.3,186332,298479840.0,9.64,-6.2,-1.03,5.82
2026-06-09,603315,15.55,15.74,15.95,15.47,100510,157895408.0,3.08,1.09,0.17,3.14
2026-06-10,603315,15.76,15.0,15.76,14.79,119806,180910272.0,6.16,-4.7,-0.74,3.74
2026-06-11,603315,15.54,16.5,16.5,15.3,148765,241789344.0,8.0,10.0,1.5,4.64
2026-06-12,603315,16.01,16.25,17.14,16.01,232520,387984064.0,6.85,-1.52,-0.25,7.26
2026-06-15,603315,16.24,16.29,16.57,16.11,136452,222277344.0,2.83,0.25,0.04,4.26
2026-06-16,603315,16.55,17.03,17.5,16.23,186276,314527968.0,7.8,4.54,0.74,5.81
2026-06-17,603315,17.04,16.75,17.23,16.63,134861,227261680.0,3.52,-1.64,-0.28,4.21
2026-06-18,603315,16.71,17.42,17.8,16.61,183128,316314176.0,7.1,4.0,0.67,5.72
2026-06-22,603315,17.25,16.99,17.59,16.5,176933,298235040.0,6.26,-2.47,-0.43,5.52
2026-06-23,603315,16.99,16.69,17.35,16.57,135634,230021712.0,4.59,-1.77,-0.3,4.23
2026-06-24,603315,16.65,16.33,16.67,16.01,104158,169374592.0,3.95,-2.16,-0.36,3.25
2026-06-25,603315,16.14,15.7,16.29,15.57,108762,172376032.0,4.41,-3.86,-0.63,3.39
2026-06-26,603315,15.55,15.14,15.86,15.14,87769,134872640.0,4.59,-3.57,-0.56,2.74
2026-06-29,603315,15.2,15.37,16.06,14.77,163972,253324720.0,8.52,1.52,0.23,5.12
2026-06-30,603315,15.12,14.98,15.36,14.34,160571,239351920.0,6.64,-2.54,-0.39,5.01
2026-07-01,603315,15.0,14.99,15.54,14.72,120463,181076416.0,5.47,0.07,0.01,3.76
2026-07-02,603315,14.72,14.4,14.95,14.36,79923,117087480.0,3.94,-3.94,-0.59,2.49
2026-07-03,603315,14.45,14.6,14.94,14.32,99200,144982192.0,4.31,1.39,0.2,3.1
2026-07-06,603315,14.5,14.22,14.89,14.13,68809,99242992.0,5.21,-2.6,-0.38,2.15
2026-07-07,603315,14.25,14.07,14.35,13.72,68652,96036784.0,4.43,-1.05,-0.15,2.14
2026-07-08,603315,14.01,13.49,14.01,13.2,99841,134734624.0,5.76,-4.12,-0.58,3.12
2026-07-09,603315,13.35,13.33,13.55,12.99,114944,152819568.0,4.15,-1.19,-0.16,3.59
2026-07-10,603315,13.31,13.3,13.65,13.26,68669,92702688.0,2.93,-0.23,-0.03,2.14
2026-07-13,603315,13.35,12.36,13.46,12.3,91919,117121736.0,8.72,-7.07,-0.94,2.87
2026-07-14,603315,12.23,12.52,12.59,12.0,58196,71742640.0,4.77,1.29,0.16,1.82
2026-07-15,603315,12.6,12.55,12.94,12.33,45698,57838804.0,4.87,0.24,0.03,1.43
2026-07-16,603315,8.52,8.56,8.6,8.46,203439,173775216.0,1.64,0.35,0.03,0.78
2026-07-17,603315,8.55,8.44,8.64,8.4,248454,212082272.0,2.8,-1.4,-0.12,0.95
2026-07-20,603315,8.44,8.55,8.59,8.4,250001,213131152.0,2.25,1.3,0.11,0.95
2026-07-21,603315,8.55,8.67,8.86,8.52,381585,332230784.0,3.98,1.4,0.12,1.45
2026-07-22,603315,8.58,8.56,8.62,8.48,220406,188335696.0,1.61,-1.27,-0.11,0.84
2026-07-23,603315,8.53,8.61,8.61,8.49,182782,156191248.0,1.4,0.58,0.05,0.7
2026-07-24,603315,8.53,8.44,8.58,8.42,144876,123086656.0,1.86,-1.97,-0.17,0.55
2026-07-27,603315,8.26,8.31,8.31,8.13,154639,127570304.0,2.13,-1.54,-0.13,0.59
2026-07-28,603315,8.26,8.16,8.27,8.11,164919,134746512.0,1.93,-1.81,-0.15,0.63
2026-07-29,603315,8.16,8.32,8.36,8.16,177636,147155728.0,2.45,1.96,0.16,0.68
2026-07-30,603315,8.28,8.38,8.42,8.25,161997,135144848.0,2.04,0.72,0.06,0.62
2026-07-31,603315,8.36,8.4,8.44,8.35,182052,152861264.0,1.07,0.24,0.02,0.69
2026-08-03,603315,11.59,11.8,11.91,11.51,56176,66109112.0,3.48,2.61,0.3,1.75
2026-08-04,603315,11.9,12.11,12.28,11.76,69173,83452536.0,4.41,2.63,0.31,2.16
2026-08-05,603315,12.01,12.3,12.38,12.01,58544,71706664.0,3.06,1.57,0.19,1.83
2026-08-06,603315,12.23,12.32,12.43,12.09,65576,80496912.0,2.76,0.16,0.02,2.05
2026-08-07,603315,12.37,12.02,12.37,11.91,69884,84217808.0,3.73,-2.44,-0.3,2.18
2026-08-10,603315,12.01,11.99,12.08,11.72,62243,74408736.0,3.0,-0.25,-0.03,1.94
