date,code,name,price,pct_chg,amount_M,turnover,vol_ratio,ma20_slope,rsi_14,kdj_j,bias_ma5,boll_pct,amplitude
2026-01-30,600499,科达制造,17.69,8.79,2428.7,7.38,4.42,1.493,91.24,108.17,12.98,132.38,9.78
